,Joined,Locus tag,Name
0,NZ_MTGI01000001.1_12419_11892,BWO93_RS00090,inorganic diphosphatase
1,NZ_MTGI01000007.1_34844_36553,BWO93_RS04915,acetolactate synthase 3 large subunit
2,NZ_MTGI01000007.1_36565_37038,BWO93_RS04920,acetolactate synthase small subunit
3,NZ_MTGI01000002.1_113042_111519,BWO93_RS01085,catalase
4,NZ_MTGI01000005.1_213489_210880,BWO93_RS04235,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
5,NZ_MTGI01000002.1_80879_81925,BWO93_RS00925,beta-N-acetylhexosaminidase
6,NZ_MTGI01000017.1_44430_45092,BWO93_RS08105,lipooligosaccharide biosynthesis galactosyltransferase LsgF
7,NZ_MTGI01000007.1_8941_8336,BWO93_RS04785,riboflavin synthase
8,NZ_MTGI01000003.1_117333_118862,BWO93_RS01715,F0F1 ATP synthase subunit alpha
9,NZ_MTGI01000003.1_119779_121146,BWO93_RS01725,F0F1 ATP synthase subunit beta
10,NZ_MTGI01000003.1_118890_119756,BWO93_RS01720,F0F1 ATP synthase subunit gamma
11,NZ_MTGI01000003.1_116787_117317,BWO93_RS01710,F0F1 ATP synthase subunit delta
12,NZ_MTGI01000003.1_102936_101479,BWO93_RS01605,ribose ABC transporter ATP-binding protein RbsA
13,NZ_MTGI01000005.1_23505_21679,BWO93_RS03325,ABC transporter ATP-binding protein
14,NZ_MTGI01000005.1_81901_80396,BWO93_RS03605,D-xylose ABC transporter ATP-binding protein
15,NZ_MTGI01000005.1_155028_154081,BWO93_RS03965,peptide ABC transporter ATP-binding protein
16,NZ_MTGI01000005.1_92555_91674,BWO93_RS03655,murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF
17,NZ_MTGI01000005.1_156044_155256,BWO93_RS03970,dipeptide ABC transporter ATP-binding protein
18,NZ_MTGI01000005.1_58248_57460,BWO93_RS03490,phospholipid ABC transporter ATP-binding protein MlaF
19,NZ_MTGI01000005.1_93625_92684,BWO93_RS03660,ABC transporter ATP-binding protein
20,NZ_MTGI01000005.1_51807_51061,BWO93_RS03445,amino acid ABC transporter ATP-binding protein
21,NZ_MTGI01000005.1_152316_151588,BWO93_RS03950,arginine ABC transporter ATP-binding protein ArtP
22,NZ_MTGI01000005.1_234874_236349,BWO93_RS04330,energy-dependent translational throttle protein EttA
23,NZ_MTGI01000008.1_46478_48007,BWO93_RS05315,ABC transporter ATP-binding protein/permease
24,NZ_MTGI01000008.1_65832_64255,BWO93_RS05405,lipid A ABC transporter ATP-binding protein/permease MsbA
25,NZ_MTGI01000009.1_96694_98199,BWO93_RS06210,galactose/methyl galactoside ABC transporter ATP-binding protein MglA
26,NZ_MTGI01000011.1_13429_12728,BWO93_RS07040,uncharacterized gene
27,NZ_MTGI01000015.1_26804_25773,BWO93_RS07915,methionine ABC transporter permease
28,NZ_MTGI01000027.1_1581_181,BWO93_RS09125,TrkH family potassium uptake protein
29,NZ_MTGI01000005.1_130897_129269,BWO93_RS03840,cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
30,NZ_MTGI01000022.1_2055_3497,BWO93_RS08775,thiol reductant ABC exporter subunit CydC
31,NZ_MTGI01000005.1_132753_130999,BWO93_RS03845,cysteine/glutathione ABC transporter permease/ATP-binding protein CydD
32,NZ_MTGI01000022.1_335_1819,BWO93_RS08770,ABC transporter ATP-binding protein/permease
33,NZ_MTGI01000008.1_107929_108957,BWO93_RS05615,heme ABC transporter ATP-binding protein FbpC
34,NZ_MTGI01000012.1_102154_103290,BWO93_RS07585,spermidine/putrescine ABC transporter ATP-binding protein PotA
35,NZ_MTGI01000012.1_49086_49853,BWO93_RS07415,phosphate ABC transporter ATP-binding protein PstB
36,NZ_MTGI01000017.1_47868_48920,BWO93_RS08125,molybdenum ABC transporter ATP-binding protein ModC
37,NZ_MTGI01000013.1_25294_22478,BWO93_RS07740,excinuclease ABC subunit UvrA
38,NZ_MTGI01000017.1_46254_47006,BWO93_RS08115,molybdate ABC transporter substrate-binding protein
39,NZ_MTGI01000001.1_45535_44168,BWO93_RS00265,glutathione-disulfide reductase
40,NZ_MTGI01000002.1_85518_85066,BWO93_RS00950,dUTP diphosphatase
41,NZ_MTGI01000003.1_140628_139843,BWO93_RS01820,nucleoside triphosphate pyrophosphohydrolase
42,NZ_MTGI01000003.1_181676_182458,BWO93_RS02065,NAD(+) diphosphatase
43,NZ_MTGI01000008.1_81627_80755,BWO93_RS05460,NAD(+) kinase
44,NZ_MTGI01000012.1_22439_23281,BWO93_RS07270,hypothetical protein
45,NZ_MTGI01000012.1_79404_77869,BWO93_RS07510,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
46,NZ_MTGI01000012.1_77852_76431,BWO93_RS07505,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta
47,NZ_MTGI01000003.1_109817_110521,BWO93_RS01640,acid phosphatase AphA
48,NZ_MTGI01000019.1_19404_20933,BWO93_RS08735,signal peptide peptidase SppA
49,NZ_MTGI01000022.1_41118_41849,BWO93_RS08970,5'/3'-nucleotidase SurE
50,NZ_MTGI01000022.1_30386_31153,BWO93_RS08930,lipoprotein e(P4)
51,NZ_MTGI01000003.1_259255_259893,BWO93_RS02465,adenylate kinase
52,NZ_MTGI01000009.1_165769_166383,BWO93_RS06555,dephospho-CoA kinase
53,NZ_MTGI01000003.1_59178_60893,BWO93_RS01425,urease subunit alpha
54,NZ_MTGI01000003.1_58482_58781,BWO93_RS01415,urease subunit gamma
55,NZ_MTGI01000009.1_49147_48101,BWO93_RS05905,uncharacterized gene
56,NZ_MTGI01000009.1_150747_151169,BWO93_RS06485,nucleoside-diphosphate kinase
57,NZ_MTGI01000008.1_7771_7148,BWO93_RS05130,guanylate kinase
58,NZ_MTGI01000005.1_34936_35646,BWO93_RS03380,UMP kinase
59,NZ_MTGI01000002.1_76277_77155,BWO93_RS00905,bifunctional riboflavin kinase/FAD synthetase
60,NZ_MTGI01000003.1_3808_3017,BWO93_RS01125,Cof-type HAD-IIB family hydrolase
61,NZ_MTGI01000003.1_209069_209929,BWO93_RS02190,pyridoxal kinase
62,NZ_MTGI01000005.1_146367_147509,BWO93_RS03915,methionine adenosyltransferase
63,NZ_MTGI01000005.1_79025_77901,BWO93_RS03595,MalY/PatB family protein
64,NZ_MTGI01000001.1_87641_89317,BWO93_RS00485,NAD nucleotidase
65,NZ_MTGI01000003.1_43104_43910,BWO93_RS01320,"3'(2'),5'-bisphosphate nucleotidase CysQ"
66,NZ_MTGI01000005.1_207429_206890,BWO93_RS04220,adenine phosphoribosyltransferase
67,NZ_MTGI01000005.1_126287_126811,BWO93_RS03815,hypoxanthine phosphoribosyltransferase
68,NZ_MTGI01000005.1_190757_191443,BWO93_RS04150,5'-methylthioadenosine/adenosylhomocysteine nucleosidase
69,NZ_MTGI01000008.1_1500_373,BWO93_RS05105,FMN-dependent L-lactate dehydrogenase LldD
70,NZ_MTGI01000005.1_139267_136190,BWO93_RS03870,FAD-binding and (Fe-S)-binding domain-containing protein
71,NZ_MTGI01000008.1_65991_64258,BWO93_RS05405,lipid A ABC transporter ATP-binding protein/permease MsbA
72,NZ_MTGI01000007.1_46501_45083,BWO93_RS04960,pyruvate kinase
73,NZ_MTGI01000005.1_209000_207627,BWO93_RS04225,dihydrolipoyl dehydrogenase
74,NZ_MTGI01000005.1_210460_209129,BWO93_RS04230,pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase
75,NZ_MTGI01000017.1_80505_81731,BWO93_RS08270,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
76,NZ_MTGI01000001.1_61941_59662,BWO93_RS00350,formate C-acetyltransferase
77,NZ_MTGI01000005.1_225045_226220,BWO93_RS04290,NADP-dependent malic enzyme
78,NZ_MTGI01000002.1_53878_52805,BWO93_RS00780,3-isopropylmalate dehydrogenase
79,NZ_MTGI01000005.1_225006_226214,BWO93_RS04290,NADP-dependent malic enzyme
80,NZ_MTGI01000005.1_224994_226214,BWO93_RS04290,NADP-dependent malic enzyme
81,NZ_MTGI01000003.1_311383_312738,BWO93_RS02755,L-serine ammonia-lyase
82,NZ_MTGI01000009.1_17576_19084,BWO93_RS05770,"threonine ammonia-lyase, biosynthetic"
83,NZ_MTGI01000005.1_177838_175706,BWO93_RS04080,phosphate acetyltransferase
84,NZ_MTGI01000009.1_56356_55178,BWO93_RS05945,acetyl-CoA C-acetyltransferase
85,NZ_MTGI01000009.1_177567_178664,BWO93_RS06605,glutamate 5-kinase
86,NZ_MTGI01000001.1_70784_72070,BWO93_RS00400,NADP-specific glutamate dehydrogenase
87,NZ_MTGI01000001.1_70724_72067,BWO93_RS00400,NADP-specific glutamate dehydrogenase
88,NZ_MTGI01000017.1_9163_9891,BWO93_RS07950,5-oxoprolinase subunit PxpA
89,NZ_MTGI01000017.1_7618_8223,BWO93_RS07940,5-oxoprolinase subunit PxpB
90,NZ_MTGI01000009.1_138727_140118,BWO93_RS06430,glutamate--ammonia ligase
91,NZ_MTGI01000003.1_126060_125482,BWO93_RS01760,imidazole glycerol phosphate synthase subunit HisH
92,NZ_MTGI01000009.1_26007_26900,BWO93_RS05800,L-asparaginase 2
93,NZ_MTGI01000017.1_96234_95665,BWO93_RS08340,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT
94,NZ_MTGI01000003.1_315442_314231,BWO93_RS02765,pyridoxal phosphate-dependent aminotransferase
95,NZ_MTGI01000009.1_84299_82929,BWO93_RS06150,argininosuccinate lyase
96,NZ_MTGI01000008.1_2521_1715,BWO93_RS05110,glutamate racemase
97,NZ_MTGI01000003.1_316886_318574,BWO93_RS02780,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
98,NZ_MTGI01000003.1_265364_262887,BWO93_RS02490,nitrate reductase catalytic subunit NapA
99,NZ_MTGI01000005.1_59299_58679,BWO93_RS03495,superoxide dismutase [Mn]
100,NZ_MTGI01000009.1_135904_136530,BWO93_RS06420,pyridoxamine 5'-phosphate oxidase
101,NZ_MTGI01000009.1_85321_84437,BWO93_RS06155,UTP--glucose-1-phosphate uridylyltransferase GalU
102,NZ_MTGI01000003.1_256735_257748,BWO93_RS02455,UDP-glucose 4-epimerase GalE
103,NZ_MTGI01000005.1_83181_84494,BWO93_RS03615,xylose isomerase
104,NZ_MTGI01000005.1_135757_134789,BWO93_RS03860,ferrochelatase
105,NZ_MTGI01000005.1_179111_177909,BWO93_RS04085,acetate kinase
106,NZ_MTGI01000003.1_274562_272334,BWO93_RS02540,GTP diphosphokinase
107,NZ_MTGI01000008.1_6680_4638,BWO93_RS05120,"bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase"
108,NZ_MTGI01000009.1_81727_80114,BWO93_RS06140,phosphoenolpyruvate carboxykinase (ATP)
109,NZ_MTGI01000005.1_183554_184408,BWO93_RS04115,malate dehydrogenase
110,NZ_MTGI01000017.1_110466_107830,BWO93_RS08400,phosphoenolpyruvate carboxylase
111,NZ_MTGI01000008.1_33790_32288,BWO93_RS05245,citrate lyase subunit alpha
112,NZ_MTGI01000008.1_34674_33805,BWO93_RS05250,citrate (pro-3S)-lyase subunit beta
113,NZ_MTGI01000017.1_123764_122577,BWO93_RS08505,amino acid aminotransferase
114,NZ_MTGI01000009.1_107693_106038,BWO93_RS06270,fumarate reductase (quinol) flavoprotein subunit
115,NZ_MTGI01000003.1_235624_236835,BWO93_RS02335,IscS subfamily cysteine desulfurase
116,NZ_MTGI01000007.1_43498_42458,BWO93_RS04950,alanine racemase
117,NZ_MTGI01000005.1_170264_171130,BWO93_RS04050,succinate--CoA ligase subunit alpha
118,NZ_MTGI01000005.1_169095_170258,BWO93_RS04045,ADP-forming succinate--CoA ligase subunit beta
119,NZ_MTGI01000004.1_17288_18655,BWO93_RS03090,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
120,NZ_MTGI01000006.1_9271_9921,BWO93_RS04600,GTP cyclohydrolase I FolE
121,NZ_MTGI01000001.1_94030_94674,BWO93_RS00510,GTP cyclohydrolase II
122,NZ_MTGI01000009.1_3199_1955,BWO93_RS05705,diaminopimelate decarboxylase
123,NZ_MTGI01000003.1_9224_11383,BWO93_RS01160,ornithine decarboxylase SpeF
124,NZ_MTGI01000008.1_98306_95862,BWO93_RS05560,bifunctional aspartate kinase/homoserine dehydrogenase I
125,NZ_MTGI01000003.1_39386_38397,BWO93_RS01295,aspartate--ammonia ligase
126,NZ_MTGI01000003.1_64108_65505,BWO93_RS01450,aspartate ammonia-lyase
127,NZ_MTGI01000012.1_32267_30876,BWO93_RS07325,class II fumarate hydratase
128,NZ_MTGI01000008.1_59382_57103,BWO93_RS05380,bifunctional glutamate--cysteine ligase GshA/glutathione synthetase GshB
129,NZ_MTGI01000009.1_94285_93239,BWO93_RS06195,galactose-1-phosphate uridylyltransferase
130,NZ_MTGI01000005.1_194342_191526,BWO93_RS04155,TonB-dependent receptor
131,NZ_MTGI01000007.1_31305_30022,BWO93_RS04890,3-phosphoshikimate 1-carboxyvinyltransferase
132,NZ_MTGI01000001.1_14205_14807,BWO93_RS00100,uridine kinase
133,NZ_MTGI01000001.1_66924_66091,BWO93_RS00370,S-formylglutathione hydrolase
134,NZ_MTGI01000008.1_88073_86697,BWO93_RS05490,cysteine--tRNA ligase
135,NZ_MTGI01000001.1_14840_15418,BWO93_RS00105,dCTP deaminase
136,NZ_MTGI01000005.1_48402_50036,BWO93_RS03435,CTP synthase (glutamine hydrolyzing)
137,NZ_MTGI01000005.1_7353_8294,BWO93_RS03240,phosphoserine phosphatase
138,NZ_MTGI01000005.1_248062_249075,BWO93_RS04375,homoserine O-acetyltransferase
139,NZ_MTGI01000010.1_36569_35598,BWO93_RS06955,thiamine-phosphate kinase
140,NZ_MTGI01000017.1_77597_80395,BWO93_RS08265,2-oxoglutarate dehydrogenase E1 component
141,NZ_MTGI01000008.1_92708_91629,BWO93_RS05525,methionine biosynthesis PLP-dependent protein
142,NZ_MTGI01000002.1_107695_109002,BWO93_RS01065,phosphopyruvate hydratase
143,NZ_MTGI01000005.1_54865_53609,BWO93_RS03460,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
144,NZ_MTGI01000022.1_44270_45676,BWO93_RS08995,tryptophanase
145,NZ_MTGI01000006.1_23801_23013,BWO93_RS04695,tryptophan synthase subunit alpha
146,NZ_MTGI01000006.1_24997_23813,BWO93_RS04700,tryptophan synthase subunit beta
147,NZ_MTGI01000002.1_90737_92269,BWO93_RS00990,"L-2,4-diaminobutyrate decarboxylase"
148,NZ_MTGI01000005.1_119631_120785,BWO93_RS03775,chorismate mutase
149,NZ_MTGI01000008.1_91610_90633,BWO93_RS05520,2-hydroxyacid dehydrogenase
150,NZ_MTGI01000019.1_5341_6267,BWO93_RS08660,2-hydroxyacid dehydrogenase
151,NZ_MTGI01000002.1_70169_68727,BWO93_RS00860,acetyl-CoA carboxylase biotin carboxylase subunit
152,NZ_MTGI01000003.1_208049_208993,BWO93_RS02185,acetyl-CoA carboxylase carboxyl transferase subunit alpha
153,NZ_MTGI01000005.1_244096_244980,BWO93_RS04355,"acetyl-CoA carboxylase, carboxyltransferase subunit beta"
154,NZ_MTGI01000001.1_68057_66924,BWO93_RS00375,S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
155,NZ_MTGI01000002.1_58700_59659,BWO93_RS00805,6-phosphofructokinase
156,NZ_MTGI01000001.1_63363_64274,BWO93_RS00360,N-acetylglucosamine kinase
157,NZ_MTGI01000017.1_98744_97770,BWO93_RS08355,class 1 fructose-bisphosphatase
158,NZ_MTGI01000022.1_6423_5467,BWO93_RS08795,class II fructose-bisphosphatase
159,NZ_MTGI01000001.1_24992_24216,BWO93_RS00155,glucosamine-6-phosphate deaminase
160,NZ_MTGI01000003.1_183612_185441,BWO93_RS02080,glutamine--fructose-6-phosphate transaminase (isomerizing)
161,NZ_MTGI01000007.1_42340_40694,BWO93_RS04945,glucose-6-phosphate isomerase
162,NZ_MTGI01000002.1_70124_68787,BWO93_RS00860,acetyl-CoA carboxylase biotin carboxylase subunit
163,NZ_MTGI01000017.1_8241_9146,BWO93_RS07945,5-oxoprolinase/urea amidolyase family protein
164,NZ_MTGI01000001.1_9904_8744,BWO93_RS00060,cystathionine beta-lyase
165,NZ_MTGI01000005.1_78995_77871,BWO93_RS03595,MalY/PatB family protein
166,NZ_MTGI01000008.1_92714_91641,BWO93_RS05525,methionine biosynthesis PLP-dependent protein
167,NZ_MTGI01000005.1_46169_45036,BWO93_RS03420,cytochrome d ubiquinol oxidase subunit II
168,NZ_MTGI01000003.1_44001_45443,BWO93_RS01325,glucose-6-phosphate dehydrogenase
169,NZ_MTGI01000015.1_6546_7550,BWO93_RS07825,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
170,NZ_MTGI01000022.1_27994_29508,BWO93_RS08915,glycerol kinase GlpK
171,NZ_MTGI01000005.1_71548_72480,BWO93_RS03570,cysteine synthase A
172,NZ_MTGI01000017.1_33727_32261,BWO93_RS08055,leucyl aminopeptidase
173,NZ_MTGI01000022.1_10214_11665,BWO93_RS08835,aminoacyl-histidine dipeptidase
174,NZ_MTGI01000009.1_56353_55178,BWO93_RS05945,acetyl-CoA C-acetyltransferase
175,NZ_MTGI01000009.1_177466_176987,BWO93_RS06600,type 3 dihydrofolate reductase
176,NZ_MTGI01000005.1_244997_246289,BWO93_RS04360,bifunctional tetrahydrofolate synthase/dihydrofolate synthase
177,NZ_MTGI01000007.1_32141_31308,BWO93_RS04895,formyltetrahydrofolate deformylase
178,NZ_MTGI01000009.1_164433_165695,BWO93_RS06550,serine hydroxymethyltransferase
179,NZ_MTGI01000012.1_85196_83913,BWO93_RS07525,glucose-1-phosphate adenylyltransferase
180,NZ_MTGI01000009.1_22994_24391,BWO93_RS05780,phospho-sugar mutase
181,NZ_MTGI01000005.1_200900_201589,BWO93_RS04190,orotidine-5'-phosphate decarboxylase
182,NZ_MTGI01000005.1_204685_204062,BWO93_RS04210,uracil phosphoribosyltransferase
183,NZ_MTGI01000012.1_44068_42590,BWO93_RS07385,anthranilate synthase component I
184,NZ_MTGI01000012.1_42550_41972,BWO93_RS07380,aminodeoxychorismate/anthranilate synthase component II
185,NZ_MTGI01000022.1_13214_13951,BWO93_RS08850,triose-phosphate isomerase
186,NZ_MTGI01000019.1_24432_23620,BWO93_RS08755,phosphorylcholine kinase LicA
187,NZ_MTGI01000022.1_25891_26934,BWO93_RS08905,glycerophosphodiester phosphodiesterase
188,NZ_MTGI01000007.1_13501_12557,BWO93_RS04805,ribose-phosphate pyrophosphokinase
189,NZ_MTGI01000003.1_99493_98588,BWO93_RS01590,ribokinase
190,NZ_MTGI01000003.1_134919_134272,BWO93_RS01800,ribose-5-phosphate isomerase RpiA
191,NZ_MTGI01000008.1_8019_9014,BWO93_RS05135,type I glyceraldehyde-3-phosphate dehydrogenase
192,NZ_MTGI01000005.1_87682_88272,BWO93_RS03635,deoxyribose-phosphate aldolase
193,NZ_MTGI01000005.1_6985_5009,BWO93_RS03230,transketolase
