,Joined,Locus tag,Name
194,NZ_MTGI01000003.1_75670_76740,BWO93_RS01500,class II fructose-bisphosphate aldolase
195,NZ_MTGI01000003.1_130791_129886,BWO93_RS01780,ATP phosphoribosyltransferase
196,NZ_MTGI01000005.1_180358_181869,BWO93_RS04100,amidophosphoribosyltransferase
197,NZ_MTGI01000012.1_42550_41984,BWO93_RS07380,aminodeoxychorismate/anthranilate synthase component II
198,NZ_MTGI01000012.1_41481_40483,BWO93_RS07370,anthranilate phosphoribosyltransferase
199,NZ_MTGI01000024.1_1254_349,BWO93_RS09070,bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA
200,NZ_MTGI01000003.1_239008_240597,BWO93_RS02360,Fe-S protein assembly chaperone HscA
201,NZ_MTGI01000005.1_216116_217885,BWO93_RS04250,molecular chaperone DnaK
202,NZ_MTGI01000004.1_14567_15934,BWO93_RS03075,adenylosuccinate lyase
203,NZ_MTGI01000005.1_166608_165583,BWO93_RS04030,branched-chain-amino-acid transaminase
204,NZ_MTGI01000009.1_93159_92020,BWO93_RS06190,galactokinase
205,NZ_MTGI01000005.1_264366_265028,BWO93_RS04445,N-acylneuraminate cytidylyltransferase
206,NZ_MTGI01000009.1_161245_162831,BWO93_RS06540,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
207,NZ_MTGI01000024.1_1390_2835,BWO93_RS09075,IMP dehydrogenase
208,NZ_MTGI01000017.1_114191_112899,BWO93_RS08415,adenylosuccinate synthase
209,NZ_MTGI01000005.1_114216_115130,BWO93_RS03750,D-alanine--D-alanine ligase
210,NZ_MTGI01000002.1_88644_89924,BWO93_RS00975,diaminobutyrate--2-oxoglutarate transaminase
211,NZ_MTGI01000003.1_129787_128507,BWO93_RS01775,histidinol dehydrogenase
212,NZ_MTGI01000003.1_225699_224014,BWO93_RS02265,long-chain-fatty-acid--CoA ligase FadD
213,NZ_MTGI01000009.1_59046_58396,BWO93_RS05960,acetate CoA-transferase subunit alpha
214,NZ_MTGI01000009.1_58382_57723,BWO93_RS05955,3-oxoacid CoA-transferase subunit B
215,NZ_MTGI01000002.1_101872_102666,BWO93_RS01040,inositol-1-monophosphatase
216,NZ_MTGI01000009.1_15630_17465,BWO93_RS05765,dihydroxy-acid dehydratase
217,NZ_MTGI01000002.1_55509_53986,BWO93_RS00785,2-isopropylmalate synthase
218,NZ_MTGI01000015.1_11707_10871,BWO93_RS07845,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD
219,NZ_MTGI01000006.1_12035_11166,BWO93_RS04615,methylenetetrahydrofolate reductase
220,NZ_MTGI01000022.1_30047_29583,BWO93_RS08920,xanthine phosphoribosyltransferase
221,NZ_MTGI01000022.1_10103_9639,BWO93_RS08830,xanthine phosphoribosyltransferase
222,NZ_MTGI01000024.1_2963_4525,BWO93_RS09080,glutamine-hydrolyzing GMP synthase
223,NZ_MTGI01000003.1_294323_293511,BWO93_RS02655,pyrroline-5-carboxylate reductase
224,NZ_MTGI01000003.1_111970_111470,BWO93_RS01665,S-ribosylhomocysteine lyase
225,NZ_MTGI01000003.1_37655_38326,BWO93_RS01290,phosphoglycolate phosphatase
226,NZ_MTGI01000019.1_5344_6273,BWO93_RS08660,2-hydroxyacid dehydrogenase
227,NZ_MTGI01000003.1_4217_5218,BWO93_RS01130,ornithine carbamoyltransferase
228,NZ_MTGI01000001.1_56313_55594,BWO93_RS00325,peptidoglycan editing factor PgeF
229,NZ_MTGI01000005.1_6973_4973,BWO93_RS03230,transketolase
230,NZ_MTGI01000008.1_94859_93588,BWO93_RS05550,threonine synthase
231,NZ_MTGI01000003.1_74393_75544,BWO93_RS01495,phosphoglycerate kinase
232,NZ_MTGI01000003.1_134230_133001,BWO93_RS01795,phosphoglycerate dehydrogenase
233,NZ_MTGI01000008.1_100519_99386,BWO93_RS05570,glycerate kinase
234,NZ_MTGI01000009.1_43135_43818,BWO93_RS05865,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase"
235,NZ_MTGI01000003.1_47285_48685,BWO93_RS01345,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase
236,NZ_MTGI01000003.1_36935_37600,BWO93_RS01285,ribulose-phosphate 3-epimerase
237,NZ_MTGI01000017.1_62913_62008,BWO93_RS08190,KpsF/GutQ family sugar isomerase
238,NZ_MTGI01000009.1_145548_146945,BWO93_RS06465,undecaprenyl-phosphate galactose phosphotransferase WbaP
239,NZ_MTGI01000003.1_71173_71736,BWO93_RS01475,thymidine kinase
240,NZ_MTGI01000015.1_17889_16153,BWO93_RS07880,L-fucose isomerase
241,NZ_MTGI01000009.1_91995_90976,BWO93_RS06185,galactose-1-epimerase
242,NZ_MTGI01000005.1_84563_86017,BWO93_RS03620,xylulokinase
243,NZ_MTGI01000006.1_17674_16883,BWO93_RS04650,"(2E,6E)-farnesyl diphosphate synthase"
244,NZ_MTGI01000002.1_86633_85590,BWO93_RS00955,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
245,NZ_MTGI01000001.1_79450_80520,BWO93_RS00435,chorismate synthase
246,NZ_MTGI01000005.1_281101_282210,BWO93_RS04520,bifunctional chorismate mutase/prephenate dehydrogenase
247,NZ_MTGI01000005.1_145631_144681,BWO93_RS03905,aminodeoxychorismate synthase component I
248,NZ_MTGI01000005.1_145676_146245,BWO93_RS03910,anthranilate synthase component II
249,NZ_MTGI01000003.1_315593_316867,BWO93_RS02775,isochorismate synthase MenF
250,NZ_MTGI01000005.1_258520_259206,BWO93_RS04420,hydroxyacylglutathione hydrolase
251,NZ_MTGI01000008.1_95837_94914,BWO93_RS05555,homoserine kinase
252,NZ_MTGI01000005.1_248008_249072,BWO93_RS04375,homoserine O-acetyltransferase
253,NZ_MTGI01000001.1_26156_25317,BWO93_RS00160,N-acetylneuraminate lyase
254,NZ_MTGI01000009.1_22868_24394,BWO93_RS05780,phospho-sugar mutase
255,NZ_MTGI01000019.1_14271_15308,BWO93_RS08705,3-deoxy-7-phosphoheptulonate synthase AroG
256,NZ_MTGI01000005.1_97501_98451,BWO93_RS03680,transaldolase
257,NZ_MTGI01000022.1_6432_5443,BWO93_RS08795,class II fructose-bisphosphatase
258,NZ_MTGI01000003.1_328848_329486,BWO93_RS02855,orotate phosphoribosyltransferase
259,NZ_MTGI01000003.1_321751_320996,BWO93_RS02795,uridine phosphorylase
260,NZ_MTGI01000012.1_99417_98572,BWO93_RS07570,cytidine deaminase
261,NZ_MTGI01000001.1_39589_38876,BWO93_RS00225,3-oxoacyl-ACP reductase FabG
262,NZ_MTGI01000002.1_110103_111269,BWO93_RS01080,glutathionylspermidine synthase family protein
263,NZ_MTGI01000022.1_14398_14084,BWO93_RS08855,thiosulfate sulfurtransferase GlpE
264,NZ_MTGI01000017.1_12542_11211,BWO93_RS07960,argininosuccinate synthase
265,NZ_MTGI01000006.1_17761_16886,BWO93_RS04650,"(2E,6E)-farnesyl diphosphate synthase"
266,NZ_MTGI01000003.1_45554_46249,BWO93_RS01330,6-phosphogluconolactonase
267,NZ_MTGI01000001.1_24043_22901,BWO93_RS00150,N-acetylglucosamine-6-phosphate deacetylase
268,NZ_MTGI01000011.1_981_2297,BWO93_RS06985,phosphoglucosamine mutase
269,NZ_MTGI01000003.1_150545_151468,BWO93_RS01880,1-phosphofructokinase
270,NZ_MTGI01000009.1_56356_55181,BWO93_RS05945,acetyl-CoA C-acetyltransferase
271,NZ_MTGI01000011.1_972_2303,BWO93_RS06985,phosphoglucosamine mutase
272,NZ_MTGI01000001.1_28659_27979,BWO93_RS00175,N-acetylmannosamine-6-phosphate 2-epimerase
273,NZ_MTGI01000003.1_143442_144059,BWO93_RS01840,dTMP kinase
274,NZ_MTGI01000009.1_180963_181811,BWO93_RS06625,thymidylate synthase
275,NZ_MTGI01000002.1_22714_22085,BWO93_RS00665,aldolase
276,NZ_MTGI01000015.1_18898_18152,BWO93_RS07885,DeoR/GlpR family DNA-binding transcription regulator
277,NZ_MTGI01000015.1_14195_13569,BWO93_RS07865,L-fuculose-phosphate aldolase
278,NZ_MTGI01000002.1_88635_89918,BWO93_RS00975,diaminobutyrate--2-oxoglutarate transaminase
279,NZ_MTGI01000004.1_21653_20541,BWO93_RS03120,aspartate-semialdehyde dehydrogenase
280,NZ_MTGI01000003.1_349057_348182,BWO93_RS02945,4-hydroxy-tetrahydrodipicolinate synthase
281,NZ_MTGI01000009.1_128367_128927,BWO93_RS06390,5-formyltetrahydrofolate cyclo-ligase
282,NZ_MTGI01000006.1_24982_23810,BWO93_RS04700,tryptophan synthase subunit beta
283,NZ_MTGI01000004.1_28366_29097,BWO93_RS03160,glycosyltransferase family 2 protein
284,NZ_MTGI01000001.1_89632_90144,BWO93_RS00490,shikimate kinase AroK
285,NZ_MTGI01000004.1_30701_29898,BWO93_RS03170,shikimate dehydrogenase
286,NZ_MTGI01000002.1_94414_93401,BWO93_RS01000,outer membrane-stress sensor serine endopeptidase DegS
287,NZ_MTGI01000005.1_243875_242514,BWO93_RS04350,DegQ family serine endoprotease
288,NZ_MTGI01000022.1_16839_18314,BWO93_RS08870,ketol-acid reductoisomerase
289,NZ_MTGI01000008.1_9241_11025,BWO93_RS05140,long-chain fatty acid--CoA ligase
290,NZ_MTGI01000008.1_92732_91629,BWO93_RS05525,methionine biosynthesis PLP-dependent protein
291,NZ_MTGI01000003.1_283991_283587,BWO93_RS02595,lactoylglutathione lyase
292,NZ_MTGI01000001.1_27925_27059,BWO93_RS00170,N-acetylmannosamine kinase
293,NZ_MTGI01000008.1_110819_109692,BWO93_RS05625,succinyl-diaminopimelate desuccinylase
294,NZ_MTGI01000009.1_33455_34276,BWO93_RS05825,diaminopimelate epimerase
295,NZ_MTGI01000004.1_20483_19554,BWO93_RS03115,alpha/beta hydrolase
296,NZ_MTGI01000009.1_147026_148021,BWO93_RS06470,"dTDP-glucose 4,6-dehydratase"
297,NZ_MTGI01000005.1_108994_110295,BWO93_RS03730,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
298,NZ_MTGI01000005.1_104952_106412,BWO93_RS03715,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
299,NZ_MTGI01000002.1_3661_5082,BWO93_RS00595,bifunctional ribulose 5-phosphate reductase/CDP-ribitol pyrophosphorylase Bcs1
300,NZ_MTGI01000004.1_8615_7701,BWO93_RS03015,type I pantothenate kinase
301,NZ_MTGI01000003.1_127217_126135,BWO93_RS01765,bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB
302,NZ_MTGI01000004.1_27014_26547,BWO93_RS03145,YceK/YidQ family lipoprotein
303,NZ_MTGI01000011.1_107_931,BWO93_RS06980,dihydropteroate synthase
304,NZ_MTGI01000001.1_90203_91264,BWO93_RS00495,3-dehydroquinate synthase
305,NZ_MTGI01000002.1_71369_70923,BWO93_RS09385,type II 3-dehydroquinate dehydratase
306,NZ_MTGI01000019.1_11364_11978,BWO93_RS08690,dethiobiotin synthase
307,NZ_MTGI01000003.1_332708_331710,BWO93_RS02875,UDP-N-acetylmuramate dehydrogenase
308,NZ_MTGI01000005.1_112735_114129,BWO93_RS03745,UDP-N-acetylmuramate--L-alanine ligase
309,NZ_MTGI01000019.1_8794_9924,BWO93_RS08675,8-amino-7-oxononanoate synthase
310,NZ_MTGI01000003.1_196718_196041,BWO93_RS02125,MFS transporter
311,NZ_MTGI01000019.1_7505_8764,BWO93_RS08670,adenosylmethionine--8-amino-7-oxononanoate transaminase
312,NZ_MTGI01000015.1_16101_14680,BWO93_RS07875,L-fuculokinase
313,NZ_MTGI01000003.1_128384_127347,BWO93_RS01770,histidinol-phosphate transaminase
314,NZ_MTGI01000005.1_142313_141258,BWO93_RS03885,histidinol-phosphate transaminase
315,NZ_MTGI01000019.1_4430_5278,BWO93_RS08655,3-deoxy-8-phosphooctulonate synthase
316,NZ_MTGI01000002.1_86762_85593,BWO93_RS00955,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
317,NZ_MTGI01000005.1_220568_219330,BWO93_RS04260,glutamate-5-semialdehyde dehydrogenase
318,NZ_MTGI01000017.1_61989_61450,BWO93_RS08185,HAD family hydrolase
319,NZ_MTGI01000008.1_63107_62352,BWO93_RS05395,3-deoxy-manno-octulosonate cytidylyltransferase
320,NZ_MTGI01000009.1_121766_123352,BWO93_RS06360,ABC transporter substrate-binding protein
321,NZ_MTGI01000017.1_106202_104637,BWO93_RS08390,ABC transporter substrate-binding protein
322,NZ_MTGI01000019.1_19602_20996,BWO93_RS08735,signal peptide peptidase SppA
323,NZ_MTGI01000002.1_95533_94433,BWO93_RS01005,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
324,NZ_MTGI01000003.1_197463_196735,BWO93_RS02135,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
325,NZ_MTGI01000008.1_70730_71209,BWO93_RS05425,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
326,NZ_MTGI01000003.1_335151_335504,BWO93_RS02890,dihydroneopterin aldolase
327,NZ_MTGI01000012.1_40401_39016,BWO93_RS07365,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF
328,NZ_MTGI01000009.1_77121_76063,BWO93_RS06120,anaerobic sulfatase maturase
329,NZ_MTGI01000001.1_83317_84348,BWO93_RS00455,"selenide, water dikinase SelD"
330,NZ_MTGI01000002.1_52628_51228,BWO93_RS00775,3-isopropylmalate dehydratase large subunit
331,NZ_MTGI01000002.1_51205_50609,BWO93_RS00770,3-isopropylmalate dehydratase small subunit
332,NZ_MTGI01000002.1_52619_51225,BWO93_RS00775,3-isopropylmalate dehydratase large subunit
333,NZ_MTGI01000001.1_74723_76063,BWO93_RS00425,o-succinylbenzoate--CoA ligase
334,NZ_MTGI01000002.1_72407_71466,BWO93_RS09390,o-succinylbenzoate synthase
335,NZ_MTGI01000003.1_123912_123295,BWO93_RS01745,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE
336,NZ_MTGI01000003.1_300727_300212,BWO93_RS02690,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD"
337,NZ_MTGI01000009.1_163020_164306,BWO93_RS06545,phosphoribosylamine--glycine ligase
338,NZ_MTGI01000002.1_73342_72488,BWO93_RS00875,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
339,NZ_MTGI01000005.1_143522_142446,BWO93_RS03890,3-phosphoserine/phosphohydroxythreonine transaminase
340,NZ_MTGI01000010.1_34449_33640,BWO93_RS06935,class I ribonucleotide reductase maintenance protein YfaE
341,NZ_MTGI01000006.1_25534_26562,BWO93_RS04710,phosphoribosylformylglycinamidine cyclo-ligase
342,NZ_MTGI01000006.1_26626_27249,BWO93_RS04715,phosphoribosylglycinamide formyltransferase
343,NZ_MTGI01000017.1_112008_112823,BWO93_RS08410,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
344,NZ_MTGI01000017.1_36205_38463,BWO93_RS08070,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
345,NZ_MTGI01000003.1_198322_197540,BWO93_RS02140,hydroxyethylthiazole kinase
346,NZ_MTGI01000010.1_37548_37087,BWO93_RS06965,"6,7-dimethyl-8-ribityllumazine synthase"
347,NZ_MTGI01000009.1_35631_39521,BWO93_RS05840,phosphoribosylformylglycinamidine synthase
348,NZ_MTGI01000009.1_12205_12915,BWO93_RS05745,"UDP-2,3-diacylglucosamine diphosphatase"
349,NZ_MTGI01000003.1_124700_123933,BWO93_RS01750,imidazole glycerol phosphate synthase subunit HisF
350,NZ_MTGI01000005.1_106432_107784,BWO93_RS03720,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
351,NZ_MTGI01000005.1_118587_119501,BWO93_RS03770,UDP-3-O-acyl-N-acetylglucosamine deacetylase
352,NZ_MTGI01000017.1_13570_12701,BWO93_RS07965,phosphoribosylaminoimidazolesuccinocarboxamide synthase
353,NZ_MTGI01000005.1_31851_30745,BWO93_RS03360,lipid-A-disaccharide synthase
354,NZ_MTGI01000003.1_125419_124685,BWO93_RS01750,imidazole glycerol phosphate synthase subunit HisF
355,NZ_MTGI01000008.1_64176_63181,BWO93_RS05400,tetraacyldisaccharide 4'-kinase
356,NZ_MTGI01000004.1_28294_27014,BWO93_RS03150,pantetheine-phosphate adenylyltransferase
357,NZ_MTGI01000005.1_111540_112577,BWO93_RS03740,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
358,NZ_MTGI01000003.1_255948_256559,BWO93_RS02450,"alpha-2,3-sialyltransferase"
359,NZ_MTGI01000005.1_87015_86095,BWO93_RS03625,ADP-glyceromanno-heptose 6-epimerase
360,NZ_MTGI01000008.1_120806_121432,BWO93_RS05675,glutathione S-transferase family protein
361,NZ_MTGI01000003.1_142499_143413,BWO93_RS01835,endolytic transglycosylase MltG
362,NZ_MTGI01000001.1_93960_93238,BWO93_RS00505,phosphatase PAP2 family protein
363,NZ_MTGI01000005.1_107799_108836,BWO93_RS03725,phospho-N-acetylmuramoyl-pentapeptide-transferase
364,NZ_MTGI01000022.1_9224_8571,BWO93_RS08820,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
365,NZ_MTGI01000007.1_14375_13542,BWO93_RS04810,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
366,NZ_MTGI01000006.1_16838_14985,BWO93_RS04645,1-deoxy-D-xylulose-5-phosphate synthase
367,NZ_MTGI01000022.1_8562_8089,BWO93_RS08815,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
368,NZ_MTGI01000011.1_15078_13651,BWO93_RS07050,bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
369,NZ_MTGI01000005.1_153024_152449,BWO93_RS03955,D-sedoheptulose 7-phosphate isomerase
370,NZ_MTGI01000015.1_26980_27531,BWO93_RS07925,"D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase"
371,NZ_MTGI01000009.1_79283_78117,BWO93_RS06130,1-deoxy-D-xylulose-5-phosphate reductoisomerase
372,NZ_MTGI01000005.1_39651_38287,BWO93_RS03400,ammonia-forming nitrite reductase cytochrome c552 subunit
373,NZ_MTGI01000002.1_27296_26361,BWO93_RS00690,4-hydroxy-3-methylbut-2-enyl diphosphate reductase
374,NZ_MTGI01000009.1_198356_197640,BWO93_RS06700,polyprenyl diphosphate synthase
375,NZ_MTGI01000009.1_154302_155267,BWO93_RS06510,octaprenyl diphosphate synthase
376,NZ_MTGI01000009.1_49531_50163,BWO93_RS05910,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
377,NZ_MTGI01000017.1_124965_124009,BWO93_RS08510,5-(carboxyamino)imidazole ribonucleotide synthase
378,NZ_MTGI01000017.1_125557_125066,BWO93_RS08515,5-(carboxyamino)imidazole ribonucleotide mutase
