,Joined,Locus tag,Name
379,NZ_MTGI01000008.1_8022_9038,BWO93_RS05135,type I glyceraldehyde-3-phosphate dehydrogenase
380,NZ_MTGI01000003.1_102963_101485,BWO93_RS01605,ribose ABC transporter ATP-binding protein RbsA
381,NZ_MTGI01000005.1_81892_80393,BWO93_RS03605,D-xylose ABC transporter ATP-binding protein
382,NZ_MTGI01000009.1_96697_98214,BWO93_RS06210,galactose/methyl galactoside ABC transporter ATP-binding protein MglA
383,NZ_MTGI01000003.1_340098_338404,BWO93_RS02900,heme/hemopexin-binding protein HxuB
384,NZ_MTGI01000005.1_130918_129275,BWO93_RS03840,cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
385,NZ_MTGI01000003.1_248827_249606,BWO93_RS02410,metal ABC transporter substrate-binding protein
386,NZ_MTGI01000003.1_307740_309881,BWO93_RS02745,heavy metal translocating P-type ATPase
387,NZ_MTGI01000003.1_248785_249600,BWO93_RS02410,metal ABC transporter substrate-binding protein
388,NZ_MTGI01000003.1_206411_207085,BWO93_RS02175,zinc ABC transporter ATP-binding protein ZnuC
389,NZ_MTGI01000005.1_152313_151585,BWO93_RS03950,arginine ABC transporter ATP-binding protein ArtP
390,NZ_MTGI01000005.1_81895_80393,BWO93_RS03605,D-xylose ABC transporter ATP-binding protein
391,NZ_MTGI01000003.1_106681_107670,BWO93_RS01625,extracellular solute-binding protein
392,NZ_MTGI01000003.1_307737_309878,BWO93_RS02745,heavy metal translocating P-type ATPase
393,NZ_MTGI01000005.1_82872_81955,BWO93_RS03610,D-xylose ABC transporter substrate-binding protein
394,NZ_MTGI01000017.1_47868_48545,BWO93_RS08125,molybdenum ABC transporter ATP-binding protein ModC
395,NZ_MTGI01000005.1_156869_155268,BWO93_RS03970,dipeptide ABC transporter ATP-binding protein
396,NZ_MTGI01000017.1_119363_120043,BWO93_RS08480,DUF4198 domain-containing protein
397,NZ_MTGI01000003.1_253890_252949,BWO93_RS02435,ABC transporter substrate-binding protein
398,NZ_MTGI01000005.1_1613_3010,BWO93_RS03215,thiamine/thiamine pyrophosphate ABC transporter permease
399,NZ_MTGI01000003.1_102975_101500,BWO93_RS01605,ribose ABC transporter ATP-binding protein RbsA
400,NZ_MTGI01000005.1_152280_151567,BWO93_RS03950,arginine ABC transporter ATP-binding protein ArtP
401,NZ_MTGI01000008.1_65787_64210,BWO93_RS05405,lipid A ABC transporter ATP-binding protein/permease MsbA
402,NZ_MTGI01000008.1_106392_107909,BWO93_RS05610,iron ABC transporter permease
403,NZ_MTGI01000009.1_107687_106038,BWO93_RS06270,fumarate reductase (quinol) flavoprotein subunit
404,NZ_MTGI01000011.1_10366_9377,BWO93_RS07020,molybdate ABC transporter permease MolB
405,NZ_MTGI01000017.1_55670_54303,BWO93_RS08155,electron transport complex subunit RsxC
406,NZ_MTGI01000005.1_203887_202718,BWO93_RS04205,NCS2 family protein
407,NZ_MTGI01000001.1_12641_13966,BWO93_RS00095,NCS2 family permease
408,NZ_MTGI01000001.1_38072_36879,BWO93_RS00215,anaerobic C4-dicarboxylate transporter
409,NZ_MTGI01000001.1_30061_31908,BWO93_RS00185,sialic acid TRAP transporter substrate-binding protein SiaT
410,NZ_MTGI01000005.1_77842_76448,BWO93_RS03590,Na+/H+ antiporter NhaC
411,NZ_MTGI01000008.1_117333_118094,BWO93_RS05655,threonine/serine exporter family protein
412,NZ_MTGI01000019.1_16121_17353,BWO93_RS08715,serine/threonine transporter SstT
413,NZ_MTGI01000002.1_74656_76215,BWO93_RS00900,murein biosynthesis integral membrane protein MurJ
414,NZ_MTGI01000009.1_27289_28320,BWO93_RS05805,anaerobic C4-dicarboxylate transporter
415,NZ_MTGI01000022.1_22991_24337,BWO93_RS08890,glycerol-3-phosphate transporter
416,NZ_MTGI01000003.1_196093_194753,BWO93_RS02125,MFS transporter
417,NZ_MTGI01000007.1_9000_10370,BWO93_RS04790,sodium-coupled multidrug efflux MATE transporter HmrM
418,NZ_MTGI01000008.1_30705_29299,BWO93_RS05235,anion permease
419,NZ_MTGI01000001.1_64530_65876,BWO93_RS00365,sodium:alanine symporter family protein
420,NZ_MTGI01000009.1_14668_13181,BWO93_RS05755,sodium-dependent transporter
421,NZ_MTGI01000009.1_157490_156147,BWO93_RS06520,sodium:alanine symporter family protein
422,NZ_MTGI01000001.1_38075_36867,BWO93_RS00215,anaerobic C4-dicarboxylate transporter
423,NZ_MTGI01000012.1_96035_97531,BWO93_RS07560,sodium/proline symporter PutP
424,NZ_MTGI01000017.1_30231_32204,BWO93_RS08050,BCCT family transporter
425,NZ_MTGI01000017.1_25856_26302,BWO93_RS08025,PTS glucose transporter subunit IIA
426,NZ_MTGI01000017.1_85384_83165,BWO93_RS08280,class 1a ribonucleoside-diphosphate reductase subunit alpha
427,NZ_MTGI01000017.1_82980_81853,BWO93_RS08275,class Ia ribonucleoside-diphosphate reductase subunit beta
428,NZ_MTGI01000024.1_7503_8789,BWO93_RS09100,branched-chain amino acid transport system II carrier protein
429,NZ_MTGI01000005.1_133781_132837,BWO93_RS03850,thioredoxin-disulfide reductase
430,NZ_MTGI01000003.1_244455_243355,BWO93_RS02385,flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
431,NZ_MTGI01000011.1_20493_21617,BWO93_RS07070,sodium/glutamate symporter
432,NZ_MTGI01000015.1_9363_10712,BWO93_RS07840,DASS family sodium-coupled anion symporter
433,NZ_MTGI01000003.1_282378_281158,BWO93_RS02585,Na+/H+ antiporter family protein
434,NZ_MTGI01000009.1_175617_174115,BWO93_RS06590,DHA2 family efflux MFS transporter permease subunit
435,NZ_MTGI01000003.1_310095_311339,BWO93_RS02750,HAAAP family serine/threonine permease
436,NZ_MTGI01000003.1_314111_312918,BWO93_RS02760,tryptophan permease
437,NZ_MTGI01000003.1_122992_121802,BWO93_RS01735,aromatic amino acid transporter
438,NZ_MTGI01000003.1_11496_12803,BWO93_RS01165,putrescine-ornithine antiporter
439,NZ_MTGI01000003.1_6275_7723,BWO93_RS01140,YfcC family protein
440,NZ_MTGI01000007.1_33057_34550,BWO93_RS04905,Na+/H+ antiporter NhaC family protein
441,NZ_MTGI01000002.1_65856_64420,BWO93_RS00840,sodium/pantothenate symporter
442,NZ_MTGI01000029.1_3068_2283,BWO93_RS09200,SDR family oxidoreductase
443,NZ_MTGI01000010.1_6583_6053,BWO93_RS06805,bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
444,NZ_MTGI01000001.1_39598_38873,BWO93_RS00225,3-oxoacyl-ACP reductase FabG
445,NZ_MTGI01000001.1_42124_41177,BWO93_RS00245,beta-ketoacyl-ACP synthase III
446,NZ_MTGI01000011.1_24261_23050,BWO93_RS07085,beta-ketoacyl-ACP synthase I
447,NZ_MTGI01000001.1_40549_39620,BWO93_RS00230,ACP S-malonyltransferase
448,NZ_MTGI01000009.1_170011_173034,BWO93_RS06580,efflux RND transporter permease subunit
449,NZ_MTGI01000008.1_30681_29293,BWO93_RS05235,anion permease
450,NZ_MTGI01000001.1_16624_17739,BWO93_RS00115,sugar transporter
451,NZ_MTGI01000009.1_120174_121481,BWO93_RS06355,MDR family MFS transporter
452,NZ_MTGI01000007.1_56572_57519,BWO93_RS05055,ACR3 family arsenite efflux transporter
453,NZ_MTGI01000005.1_92630_91668,BWO93_RS03655,murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF
454,NZ_MTGI01000008.1_107923_108762,BWO93_RS05615,heme ABC transporter ATP-binding protein FbpC
455,NZ_MTGI01000001.1_62823_62074,BWO93_RS00355,formate transporter FocA
456,NZ_MTGI01000003.1_151479_153128,BWO93_RS01885,fructose-specific PTS transporter subunit EIIC
457,NZ_MTGI01000017.1_24141_25700,BWO93_RS08020,phosphoenolpyruvate-protein phosphotransferase PtsI
458,NZ_MTGI01000009.1_107597_106035,BWO93_RS06270,fumarate reductase (quinol) flavoprotein subunit
459,NZ_MTGI01000022.1_22991_24334,BWO93_RS08890,glycerol-3-phosphate transporter
460,NZ_MTGI01000022.1_27176_27958,BWO93_RS08910,MIP/aquaporin family protein
461,NZ_MTGI01000001.1_81471_82193,BWO93_RS00445,TSUP family transporter
462,NZ_MTGI01000003.1_187574_186036,BWO93_RS02090,Na(+)/H(+) antiporter NhaB
463,NZ_MTGI01000004.1_3106_4479,BWO93_RS02985,Trk system potassium transporter TrkA
464,NZ_MTGI01000009.1_186554_188173,BWO93_RS06655,monovalent cation:proton antiporter-2 (CPA2) family protein
465,NZ_MTGI01000024.1_7261_6122,BWO93_RS09095,Na+/H+ antiporter NhaA
466,NZ_MTGI01000027.1_1593_232,BWO93_RS09125,TrkH family potassium uptake protein
467,NZ_MTGI01000001.1_16627_17793,BWO93_RS00115,sugar transporter
468,NZ_MTGI01000001.1_51612_52826,BWO93_RS00305,NADH:ubiquinone reductase (Na(+)-transporting) subunit F
469,NZ_MTGI01000005.1_155022_154051,BWO93_RS03965,peptide ABC transporter ATP-binding protein
470,NZ_MTGI01000005.1_70652_71368,BWO93_RS03565,sulfate transporter CysZ
471,NZ_MTGI01000007.1_9000_10358,BWO93_RS04790,sodium-coupled multidrug efflux MATE transporter HmrM
472,NZ_MTGI01000009.1_170017_173094,BWO93_RS06580,efflux RND transporter permease subunit
473,NZ_MTGI01000008.1_46024_44426,BWO93_RS05310,putative transporter
474,NZ_MTGI01000003.1_314039_312894,BWO93_RS02760,tryptophan permease
475,NZ_MTGI01000009.1_14647_13151,BWO93_RS05755,sodium-dependent transporter
476,NZ_MTGI01000009.1_57714_56383,BWO93_RS05950,TIGR00366 family protein
477,NZ_MTGI01000022.1_22654_21068,BWO93_RS08885,anaerobic glycerol-3-phosphate dehydrogenase subunit A
478,NZ_MTGI01000022.1_21018_19732,BWO93_RS08880,glycerol-3-phosphate dehydrogenase subunit GlpB
479,NZ_MTGI01000022.1_19633_18437,BWO93_RS08875,anaerobic glycerol-3-phosphate dehydrogenase subunit GlpC
480,NZ_MTGI01000008.1_85708_86514,BWO93_RS05485,acyl-CoA thioesterase II
481,NZ_MTGI01000005.1_3844_4842,BWO93_RS03225,biotin synthase BioB
482,NZ_MTGI01000009.1_197619_196759,BWO93_RS06695,phosphatidate cytidylyltransferase
483,NZ_MTGI01000003.1_189847_188483,BWO93_RS02100,CDP-diacylglycerol--serine O-phosphatidyltransferase
484,NZ_MTGI01000001.1_10765_11319,BWO93_RS00070,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
485,NZ_MTGI01000010.1_35586_35098,BWO93_RS06950,phosphatidylglycerophosphatase A
486,NZ_MTGI01000001.1_43199_44044,BWO93_RS00260,archaetidylserine decarboxylase
487,NZ_MTGI01000012.1_82094_79686,BWO93_RS07515,glycogen/starch/alpha-glucan phosphorylase
488,NZ_MTGI01000001.1_50355_50975,BWO93_RS00295,NADH:ubiquinone reductase (Na(+)-transporting) subunit D
489,NZ_MTGI01000005.1_19534_17132,BWO93_RS03305,DMSO/selenate family reductase complex A subunit
490,NZ_MTGI01000009.1_28587_29918,BWO93_RS05810,NAD(P)/FAD-dependent oxidoreductase
491,NZ_MTGI01000017.1_51760_51149,BWO93_RS08140,electron transport complex subunit E
492,NZ_MTGI01000003.1_272316_271963,BWO93_RS02535,diacylglycerol kinase
493,NZ_MTGI01000009.1_12119_11406,BWO93_RS05740,1-acylglycerol-3-phosphate O-acyltransferase
494,NZ_MTGI01000007.1_11303_12478,BWO93_RS04800,tyrosine--tRNA ligase
495,NZ_MTGI01000009.1_88236_85615,BWO93_RS06165,alanine--tRNA ligase
496,NZ_MTGI01000007.1_39076_37346,BWO93_RS04925,arginine--tRNA ligase
497,NZ_MTGI01000010.1_37774_39174,BWO93_RS06970,asparagine--tRNA ligase
498,NZ_MTGI01000008.1_88064_86688,BWO93_RS05490,cysteine--tRNA ligase
499,NZ_MTGI01000012.1_93836_92205,BWO93_RS07550,glutamine--tRNA ligase
500,NZ_MTGI01000002.1_113309_114214,BWO93_RS01090,glycine--tRNA ligase subunit alpha
501,NZ_MTGI01000009.1_207842_205779,BWO93_RS06755,glycine--tRNA ligase subunit beta
502,NZ_MTGI01000003.1_243339_242116,BWO93_RS02380,histidine--tRNA ligase
503,NZ_MTGI01000002.1_77241_80054,BWO93_RS00910,isoleucine--tRNA ligase
504,NZ_MTGI01000012.1_35778_38639,BWO93_RS07355,valine--tRNA ligase
505,NZ_MTGI01000009.1_198605_201184,BWO93_RS06705,leucine--tRNA ligase
506,NZ_MTGI01000005.1_262274_260229,BWO93_RS04430,methionine--tRNA ligase
507,NZ_MTGI01000010.1_32460_31474,BWO93_RS06925,phenylalanine--tRNA ligase subunit alpha
508,NZ_MTGI01000010.1_31437_29053,BWO93_RS06920,phenylalanine--tRNA ligase subunit beta
509,NZ_MTGI01000009.1_5712_7406,BWO93_RS05725,proline--tRNA ligase
510,NZ_MTGI01000008.1_119182_120465,BWO93_RS05670,serine--tRNA ligase
511,NZ_MTGI01000012.1_71806_69881,BWO93_RS07485,threonine--tRNA ligase
512,NZ_MTGI01000004.1_13797_12802,BWO93_RS03065,tryptophan--tRNA ligase
513,NZ_MTGI01000013.1_3134_4264,BWO93_RS07655,tRNA guanosine(34) transglycosylase Tgt
514,NZ_MTGI01000003.1_307710_309872,BWO93_RS02745,heavy metal translocating P-type ATPase
515,NZ_MTGI01000008.1_9232_11019,BWO93_RS05140,long-chain fatty acid--CoA ligase
516,NZ_MTGI01000003.1_219109_219684,BWO93_RS02245,aminoacyl-tRNA hydrolase
517,NZ_MTGI01000005.1_196523_197167,BWO93_RS04165,(d)CMP kinase
518,NZ_MTGI01000008.1_35982_35014,BWO93_RS05260,[citrate (pro-3S)-lyase] ligase
519,NZ_MTGI01000009.1_192285_191251,BWO93_RS06675,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
520,NZ_MTGI01000005.1_32703_31918,BWO93_RS03365,acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
521,NZ_MTGI01000003.1_285582_287345,BWO93_RS02610,aspartate--tRNA ligase
522,NZ_MTGI01000003.1_326365_327798,BWO93_RS02840,glutamate--tRNA ligase
523,NZ_MTGI01000003.1_335068_334487,BWO93_RS02885,glycerol-3-phosphate 1-O-acyltransferase PlsY
524,NZ_MTGI01000009.1_32360_30015,BWO93_RS05815,glycerol-3-phosphate 1-O-acyltransferase PlsB
525,NZ_MTGI01000008.1_37905_37297,BWO93_RS05270,lipoyl(octanoyl) transferase LipB
526,NZ_MTGI01000017.1_20548_21510,BWO93_RS07995,UDP-N-acetylglucosamine--undecaprenyl-phosphate N-acetylglucosaminephosphotransferase
527,NZ_MTGI01000005.1_93622_92681,BWO93_RS03660,ABC transporter ATP-binding protein
528,NZ_MTGI01000012.1_87189_85384,BWO93_RS07530,glycogen debranching protein GlgX
529,NZ_MTGI01000012.1_91376_89553,BWO93_RS07540,4-alpha-glucanotransferase
530,NZ_MTGI01000019.1_23614_22739,BWO93_RS08745,NTP transferase domain-containing protein
531,NZ_MTGI01000005.1_223386_222238,BWO93_RS04275,Bcr/CflA family multidrug efflux MFS transporter
532,NZ_MTGI01000008.1_45856_44426,BWO93_RS05310,putative transporter
533,NZ_MTGI01000005.1_47746_46229,BWO93_RS03425,cytochrome ubiquinol oxidase subunit I
534,NZ_MTGI01000003.1_95308_96195,BWO93_RS01570,"1,4-dihydroxy-2-naphthoate octaprenyltransferase"
535,NZ_MTGI01000012.1_30745_30140,BWO93_RS07320,chalcone isomerase family protein
536,NZ_MTGI01000012.1_28195_29211,BWO93_RS07310,quinone-dependent dihydroorotate dehydrogenase
537,NZ_MTGI01000009.1_107687_106035,BWO93_RS06270,fumarate reductase (quinol) flavoprotein subunit
538,NZ_MTGI01000012.1_89501_87321,BWO93_RS07535,"1,4-alpha-glucan branching protein GlgB"
539,NZ_MTGI01000012.1_83803_82376,BWO93_RS07520,glycogen synthase GlgA
540,NZ_MTGI01000005.1_186012_184513,BWO93_RS04120,lysine--tRNA ligase
541,NZ_MTGI01000003.1_176551_173960,BWO93_RS02025,penicillin-binding protein 1A
542,NZ_MTGI01000005.1_103236_104858,BWO93_RS03710,penicillin-binding transpeptidase domain-containing protein
543,NZ_MTGI01000008.1_43378_41534,BWO93_RS05295,penicillin-binding protein 2
544,NZ_MTGI01000017.1_15576_13939,BWO93_RS07970,penicillin-binding protein 1B
545,NZ_MTGI01000003.1_299561_298704,BWO93_RS02685,CNNM family magnesium/cobalt transport protein CorC
546,NZ_MTGI01000005.1_9102_10046,BWO93_RS03250,magnesium/cobalt transporter CorA
547,NZ_MTGI01000022.1_50011_51366,BWO93_RS09015,L-seryl-tRNA(Sec) selenium transferase
548,NZ_MTGI01000012.1_79401_77869,BWO93_RS07510,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
549,NZ_MTGI01000008.1_32071_30710,BWO93_RS05240,triphosphoribosyl-dephospho-CoA synthase CitG
550,NZ_MTGI01000009.1_170014_173052,BWO93_RS06580,efflux RND transporter permease subunit
551,NZ_MTGI01000009.1_175617_174106,BWO93_RS06590,DHA2 family efflux MFS transporter permease subunit
552,NZ_MTGI01000005.1_209012_207627,BWO93_RS04225,dihydrolipoyl dehydrogenase
553,NZ_MTGI01000003.1_318653_319390,BWO93_RS02785,"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
554,NZ_MTGI01000003.1_103396_102980,BWO93_RS01610,D-ribose pyranase
555,NZ_MTGI01000001.1_21616_22698,BWO93_RS00145,porin
556,NZ_MTGI01000001.1_64623_65897,BWO93_RS00365,sodium:alanine symporter family protein
557,NZ_MTGI01000003.1_187574_186054,BWO93_RS02090,Na(+)/H(+) antiporter NhaB
558,NZ_MTGI01000007.1_33066_34565,BWO93_RS04905,Na+/H+ antiporter NhaC family protein
559,NZ_MTGI01000011.1_20445_21614,BWO93_RS07070,sodium/glutamate symporter
560,NZ_MTGI01000024.1_7503_8807,BWO93_RS09100,branched-chain amino acid transport system II carrier protein
561,NZ_MTGI01000007.1_56602_57597,BWO93_RS05055,ACR3 family arsenite efflux transporter
562,NZ_MTGI01000011.1_24422_26419,BWO93_RS07090,bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC
563,NZ_MTGI01000005.1_17121_16504,BWO93_RS03300,DMSO/selenate family reductase complex B subunit
564,NZ_MTGI01000005.1_16499_15663,BWO93_RS03295,dimethyl sulfoxide reductase anchor subunit family protein
565,NZ_MTGI01000015.1_14210_13575,BWO93_RS07865,L-fuculose-phosphate aldolase
566,NZ_MTGI01000008.1_83424_85544,BWO93_RS05480,anaerobic ribonucleoside-triphosphate reductase
567,NZ_MTGI01000003.1_119758_121134,BWO93_RS01725,F0F1 ATP synthase subunit beta
