,Joined,Locus tag,Name
0,NZ_L42023.1_139927_140454,HI_RS00685,inorganic diphosphatase
1,NZ_L42023.1_1651826_1653535,HI_RS08140,acetolactate synthase 3 large subunit
2,NZ_L42023.1_1651341_1651814,HI_RS08135,acetolactate synthase small subunit
3,NZ_L42023.1_985888_987411,HI_RS04920,catalase
4,NZ_L42023.1_1303893_1306502,HI_RS06420,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type"
5,NZ_L42023.1_1016973_1018025,HI_RS05080,beta-N-acetylhexosaminidase
6,NZ_L42023.1_1765208_1765870,HI_RS08700,glycosyltransferase family 2 protein
7,NZ_L42023.1_1679509_1680114,HI_RS08270,riboflavin synthase
8,NZ_L42023.1_502560_504089,HI_RS02500,F0F1 ATP synthase subunit alpha
9,NZ_L42023.1_500276_501643,HI_RS02490,F0F1 ATP synthase subunit beta
10,NZ_L42023.1_501666_502532,HI_RS02495,F0F1 ATP synthase subunit gamma
11,NZ_L42023.1_504105_504635,HI_RS02505,F0F1 ATP synthase subunit delta
12,NZ_L42023.1_279451_282267,HI_RS01335,excinuclease ABC subunit UvrA
13,NZ_L42023.1_1761381_1762433,HI_RS08675,molybdenum ABC transporter ATP-binding protein ModC
14,NZ_L42023.1_709113_710555,HI_RS03540,thiol reductant ABC exporter subunit CydC
15,NZ_L42023.1_1224015_1225643,HI_RS06050,cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
16,NZ_L42023.1_1225745_1227499,HI_RS06055,cysteine/glutathione ABC transporter permease/ATP-binding protein CydD
17,NZ_L42023.1_707393_708877,HI_RS03535,ABC transporter ATP-binding protein/permease
18,NZ_L42023.1_106929_107957,HI_RS00520,ABC transporter ATP-binding protein
19,NZ_L42023.1_1423032_1424168,HI_RS06955,spermidine/putrescine ABC transporter ATP-binding protein PotA
20,NZ_L42023.1_142199_143131,HI_RS00695,ferric ABC transporter ATP-binding protein
21,NZ_L42023.1_1763295_1764047,HI_RS08685,molybdate ABC transporter substrate-binding protein
22,NZ_L42023.1_1115671_1117497,HI_RS05535,ABC transporter ATP-binding protein
23,NZ_L42023.1_38459_39988,HI_RS00180,ABC transporter ATP-binding protein/permease
24,NZ_L42023.1_518494_519951,HI_RS02595,ribose ABC transporter ATP-binding protein RbsA
25,NZ_L42023.1_1175124_1176629,HI_RS05815,D-xylose ABC transporter ATP-binding protein
26,NZ_L42023.1_874603_876108,HI_RS04395,galactose/methyl galactoside ABC transporter ATP-binding protein MglA
27,NZ_L42023.1_1249756_1250703,HI_RS06180,ABC transporter ATP-binding protein
28,NZ_L42023.1_61401_62975,HI_RS00305,lipid A ABC transporter ATP-binding protein/permease MsbA
29,NZ_L42023.1_1186402_1187283,HI_RS05865,ABC transporter ATP-binding protein
30,NZ_L42023.1_1250931_1251719,HI_RS06185,dipeptide ABC transporter ATP-binding protein
31,NZ_L42023.1_1552633_1554288,HI_RS07585,ABC transporter ATP-binding protein/permease
32,NZ_L42023.1_1151632_1152420,HI_RS05695,phospholipid ABC transporter ATP-binding protein MlaF
33,NZ_L42023.1_1594832_1595533,HI_RS07865,molybdate ABC transporter substrate-binding protein
34,NZ_L42023.1_1187412_1188353,HI_RS05870,ABC transporter ATP-binding protein
35,NZ_L42023.1_1145232_1145978,HI_RS05650,amino acid ABC transporter ATP-binding protein
36,NZ_L42023.1_769449_770849,HI_RS03845,trk system potassium uptake protein trkH
37,NZ_L42023.1_1247264_1247992,HI_RS06165,arginine ABC transporter ATP-binding protein ArtP
38,NZ_L42023.1_1327912_1329387,HI_RS06515,energy-dependent translational throttle protein EttA
39,NZ_L42023.1_655005_656036,HI_RS03260,methionine ABC transporter ATP-binding protein MetN
40,NZ_L42023.1_176721_178088,HI_RS00870,glutathione-disulfide reductase
41,NZ_L42023.1_480783_481568,HI_RS02400,nucleoside triphosphate pyrophosphohydrolase
42,NZ_L42023.1_1013386_1013838,HI_RS05055,dUTP diphosphatase
43,NZ_L42023.1_454739_455521,HI_RS02255,NAD(+) diphosphatase
44,NZ_L42023.1_77926_78744,HI_RS00360,uncharacterized gene
45,NZ_L42023.1_1446882_1448417,HI_RS07030,Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha
46,NZ_L42023.1_1448434_1449855,HI_RS07035,Re/Si-specific NAD(P)(+) transhydrogenase subunit beta
47,NZ_L42023.1_1612255_1613784,HI_RS07935,signal peptide peptidase SppA
48,NZ_L42023.1_748254_748985,HI_RS03735,5'/3'-nucleotidase SurE
49,NZ_L42023.1_737524_738243,HI_RS03695,"5'-nucleotidase, lipoprotein e(P4) family"
50,NZ_L42023.1_510904_511440,HI_RS02560,uncharacterized gene
51,NZ_L42023.1_375901_376539,HI_RS01850,adenylate kinase
52,NZ_L42023.1_944299_944916,HI_RS04730,dephospho-CoA kinase
53,NZ_L42023.1_563061_564776,HI_RS02780,urease subunit alpha
54,NZ_L42023.1_565172_565471,HI_RS02790,urease subunit gamma
55,NZ_L42023.1_826416_827462,HI_RS04090,multifunctional transcriptional regulator/nicotinamide-nucleotide adenylyltransferase/ribosylnicotinamide kinase NadR
56,NZ_L42023.1_929409_929831,HI_RS04660,nucleoside-diphosphate kinase
57,NZ_L42023.1_1829266_1829889,HI_RS08975,guanylate kinase
58,NZ_L42023.1_1129107_1129817,HI_RS05590,UMP kinase
59,NZ_L42023.1_1021748_1022626,HI_RS05100,bifunctional riboflavin kinase/FAD synthetase
60,NZ_L42023.1_619766_620557,HI_RS03080,Cof-type HAD-IIB family hydrolase
61,NZ_L42023.1_426102_426962,HI_RS02125,pyridoxal kinase
62,NZ_L42023.1_1242034_1243176,HI_RS06130,methionine adenosyltransferase
63,NZ_L42023.1_1172573_1173697,HI_RS05805,uncharacterized gene
64,NZ_L42023.1_220209_221885,HI_RS01090,NAD nucleotidase
65,NZ_L42023.1_578454_579242,HI_RS02875,"3'(2'),5'-bisphosphate nucleotidase CysQ"
66,NZ_L42023.1_1299860_1300399,HI_RS06405,adenine phosphoribosyltransferase
67,NZ_L42023.1_1221033_1221557,HI_RS06025,hypoxanthine phosphoribosyltransferase
68,NZ_L42023.1_1283822_1284508,HI_RS06335,5'-methylthioadenosine/adenosylhomocysteine nucleosidase
69,NZ_L42023.1_1822384_1823511,HI_RS08950,FMN-dependent L-lactate dehydrogenase LldD
70,NZ_L42023.1_1231852_1234932,HI_RS06085,FAD-binding oxidoreductase
71,NZ_L42023.1_61401_63134,HI_RS00305,lipid A ABC transporter ATP-binding protein/permease MsbA
72,NZ_L42023.1_1640244_1641662,HI_RS08085,pyruvate kinase
73,NZ_L42023.1_1300598_1301971,HI_RS06410,dihydrolipoyl dehydrogenase
74,NZ_L42023.1_1728174_1729400,HI_RS08530,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
75,NZ_L42023.1_192214_194493,HI_RS00955,formate C-acetyltransferase
76,NZ_L42023.1_1318084_1319259,HI_RS06475,NADP-dependent malic enzyme
77,NZ_L42023.1_1044988_1046061,HI_RS05225,3-isopropylmalate dehydrogenase
78,NZ_L42023.1_1318045_1319253,HI_RS06475,NADP-dependent malic enzyme
79,NZ_L42023.1_1318033_1319253,HI_RS06475,NADP-dependent malic enzyme
80,NZ_L42023.1_322509_323864,HI_RS01555,L-serine ammonia-lyase
81,NZ_L42023.1_794586_796094,HI_RS03950,"threonine ammonia-lyase, biosynthetic"
82,NZ_L42023.1_1268734_1270866,HI_RS06270,phosphate acetyltransferase
83,NZ_L42023.1_833493_834671,HI_RS04130,acetyl-CoA C-acetyltransferase
84,NZ_L42023.1_956115_957212,HI_RS04780,glutamate 5-kinase
85,NZ_L42023.1_203351_204637,HI_RS01005,NADP-specific glutamate dehydrogenase
86,NZ_L42023.1_203291_204634,HI_RS01005,NADP-specific glutamate dehydrogenase
87,NZ_L42023.1_1802365_1803093,HI_RS08865,5-oxoprolinase subunit PxpA
88,NZ_L42023.1_1804033_1804638,HI_RS08875,5-oxoprolinase subunit PxpB
89,NZ_L42023.1_916644_918035,HI_RS04610,glutamate--ammonia ligase
90,NZ_L42023.1_495362_495940,HI_RS02460,imidazole glycerol phosphate synthase subunit HisH
91,NZ_L42023.1_1713466_1714035,HI_RS08465,pyridoxal 5'-phosphate synthase glutaminase subunit PdxT
92,NZ_L42023.1_803402_804295,HI_RS03985,L-asparaginase 2
93,NZ_L42023.1_319804_321015,HI_RS01545,pyridoxal phosphate-dependent aminotransferase
94,NZ_L42023.1_860837_862207,HI_RS04335,argininosuccinate lyase
95,NZ_L42023.1_1823726_1824532,HI_RS08955,glutamate racemase
96,NZ_L42023.1_316672_318360,HI_RS01530,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
97,NZ_L42023.1_92154_93425,HI_RS00460,threonine synthase
98,NZ_L42023.1_1152874_1153494,HI_RS05700,superoxide dismutase [Mn]
99,NZ_L42023.1_913822_914448,HI_RS04600,pyridoxamine 5'-phosphate oxidase
100,NZ_L42023.1_862345_863229,HI_RS04340,UTP--glucose-1-phosphate uridylyltransferase GalU
101,NZ_L42023.1_378046_379059,HI_RS01860,UDP-glucose 4-epimerase GalE
102,NZ_L42023.1_1177909_1179222,HI_RS05825,xylose isomerase
103,NZ_L42023.1_1229542_1230510,HI_RS06070,ferrochelatase
104,NZ_L42023.1_1270937_1272139,HI_RS06275,acetate kinase
105,NZ_L42023.1_1826649_1828691,HI_RS08965,"bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase"
106,NZ_L42023.1_361233_363461,HI_RS01775,GTP pyrophosphokinase
107,NZ_L42023.1_858022_859635,HI_RS04325,phosphoenolpyruvate carboxykinase (ATP)
108,NZ_L42023.1_1276582_1277439,HI_RS06305,malate dehydrogenase
109,NZ_L42023.1_1698805_1701441,HI_RS08405,phosphoenolpyruvate carboxylase
110,NZ_L42023.1_24270_25772,HI_RS00110,citrate lyase subunit alpha
111,NZ_L42023.1_25787_26656,HI_RS00115,citrate (pro-3S)-lyase subunit beta
112,NZ_L42023.1_1684756_1685943,HI_RS08290,aspartate/tyrosine/aromatic aminotransferase
113,NZ_L42023.1_883947_885602,HI_RS04455,fumarate reductase (quinol) flavoprotein subunit
114,NZ_L42023.1_399177_400388,HI_RS01980,IscS subfamily cysteine desulfurase
115,NZ_L42023.1_1643247_1644287,HI_RS08095,alanine racemase
116,NZ_L42023.1_1263290_1264156,HI_RS06240,succinate--CoA ligase subunit alpha
117,NZ_L42023.1_1262121_1263284,HI_RS06235,ADP-forming succinate--CoA ligase subunit beta
118,NZ_L42023.1_683043_684410,HI_RS03415,bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
119,NZ_L42023.1_1533978_1534628,HI_RS07480,GTP cyclohydrolase I FolE
120,NZ_L42023.1_226608_227252,HI_RS01115,GTP cyclohydrolase II
121,NZ_L42023.1_778810_780054,HI_RS03890,diaminopimelate decarboxylase
122,NZ_L42023.1_612627_614786,HI_RS03045,ornithine decarboxylase SpeF
123,NZ_L42023.1_48337_48972,HI_RS00240,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase
124,NZ_L42023.1_94428_96872,HI_RS00470,bifunctional aspartate kinase/homoserine dehydrogenase I
125,NZ_L42023.1_582978_583967,HI_RS02900,aspartate--ammonia ligase
126,NZ_L42023.1_558448_559845,HI_RS02755,aspartate ammonia-lyase
127,NZ_L42023.1_1494535_1495926,HI_RS07225,class II fumarate hydratase
128,NZ_L42023.1_871148_872194,HI_RS04380,galactose-1-phosphate uridylyltransferase
129,NZ_L42023.1_1284591_1287329,HI_RS06340,TonB-dependent receptor
130,NZ_L42023.1_1657075_1658358,HI_RS08165,3-phosphoshikimate 1-carboxyvinyltransferase
131,NZ_L42023.1_146616_147218,HI_RS00710,uridine kinase
132,NZ_L42023.1_198644_199477,HI_RS00975,S-formylglutathione hydrolase
133,NZ_L42023.1_84592_85968,HI_RS00395,cysteine--tRNA ligase
134,NZ_L42023.1_147251_147829,HI_RS00715,dCTP deaminase
135,NZ_L42023.1_1142571_1144205,HI_RS05640,CTP synthase (glutamine hydrolyzing)
136,NZ_L42023.1_1098172_1099113,HI_RS05445,phosphoserine phosphatase
137,NZ_L42023.1_1340643_1341656,HI_RS06560,homoserine O-acetyltransferase
138,NZ_L42023.1_1384190_1385161,HI_RS06755,thiamine-phosphate kinase
139,NZ_L42023.1_1729509_1732304,HI_RS08535,2-oxoglutarate dehydrogenase E1 component
140,NZ_L42023.1_90196_91275,HI_RS00435,methionine biosynthesis PLP-dependent protein
141,NZ_L42023.1_989927_991234,HI_RS04940,phosphopyruvate hydratase
142,NZ_L42023.1_1147780_1149036,HI_RS05665,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
143,NZ_L42023.1_1520404_1521192,HI_RS07390,tryptophan synthase subunit alpha
144,NZ_L42023.1_1519211_1520401,HI_RS07385,tryptophan synthase subunit beta
145,NZ_L42023.1_1006633_1008165,HI_RS05015,aspartate aminotransferase family protein
146,NZ_L42023.1_1214369_1215523,HI_RS05985,prephenate dehydratase
147,NZ_L42023.1_89200_90177,HI_RS00430,2-hydroxyacid dehydrogenase
148,NZ_L42023.1_1626929_1627855,HI_RS08010,2-hydroxyacid dehydrogenase
149,NZ_L42023.1_427038_427982,HI_RS02130,acetyl-CoA carboxylase carboxyl transferase subunit alpha
150,NZ_L42023.1_1028779_1030122,HI_RS05140,acetyl-CoA carboxylase biotin carboxylase subunit
151,NZ_L42023.1_1337267_1338151,HI_RS06545,"acetyl-CoA carboxylase, carboxyltransferase subunit beta"
152,NZ_L42023.1_199477_200610,HI_RS00980,S-(hydroxymethyl)glutathione dehydrogenase
153,NZ_L42023.1_1039218_1040177,HI_RS05200,6-phosphofructokinase
154,NZ_L42023.1_195915_196826,HI_RS00965,N-acetylglucosamine kinase
155,NZ_L42023.1_1710527_1711501,HI_RS08450,class 1 fructose-bisphosphatase
156,NZ_L42023.1_712525_713481,HI_RS03560,class II fructose-bisphosphatase
157,NZ_L42023.1_156761_157537,HI_RS00770,glucosamine-6-phosphate deaminase
158,NZ_L42023.1_451757_453586,HI_RS02240,glutamine--fructose-6-phosphate transaminase (isomerizing)
159,NZ_L42023.1_1644405_1646051,HI_RS08100,glucose-6-phosphate isomerase
160,NZ_L42023.1_1803110_1804015,HI_RS08870,5-oxoprolinase/urea amidolyase family protein
161,NZ_L42023.1_137341_138501,HI_RS00660,cystathionine beta-lyase
162,NZ_L42023.1_90205_91281,HI_RS00435,methionine biosynthesis PLP-dependent protein
163,NZ_L42023.1_1172543_1173667,HI_RS05805,uncharacterized gene
164,NZ_L42023.1_1139206_1140339,HI_RS05630,cytochrome d ubiquinol oxidase subunit II
165,NZ_L42023.1_576921_578363,HI_RS02870,glucose-6-phosphate dehydrogenase
166,NZ_L42023.1_635766_636770,HI_RS03165,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
167,NZ_L42023.1_735085_736599,HI_RS03680,glycerol kinase GlpK
168,NZ_L42023.1_1165732_1166664,HI_RS05775,cysteine synthase A
169,NZ_L42023.1_717269_718720,HI_RS03600,aminoacyl-histidine dipeptidase
170,NZ_L42023.1_1776575_1778041,HI_RS08745,leucyl aminopeptidase
171,NZ_L42023.1_609247_610458,HI_RS03025,Zn-dependent hydrolase
172,NZ_L42023.1_833493_834668,HI_RS04130,acetyl-CoA C-acetyltransferase
173,NZ_L42023.1_955535_956014,HI_RS04775,type 3 dihydrofolate reductase
174,NZ_L42023.1_1338168_1339460,HI_RS06550,bifunctional tetrahydrofolate synthase/dihydrofolate synthase
175,NZ_L42023.1_1656239_1657072,HI_RS08160,formyltetrahydrofolate deformylase
176,NZ_L42023.1_942963_944225,HI_RS04725,serine hydroxymethyltransferase
177,NZ_L42023.1_1441088_1442371,HI_RS07015,glucose-1-phosphate adenylyltransferase
178,NZ_L42023.1_800004_801401,HI_RS03960,phospho-sugar mutase
179,NZ_L42023.1_1293871_1294560,HI_RS06375,orotidine-5'-phosphate decarboxylase
180,NZ_L42023.1_1297032_1297655,HI_RS06395,uracil phosphoribosyltransferase
181,NZ_L42023.1_1482579_1484057,HI_RS07165,anthranilate synthase component I
182,NZ_L42023.1_1484097_1484675,HI_RS07170,aminodeoxychorismate/anthranilate synthase component II
183,NZ_L42023.1_720269_721006,HI_RS03615,triose-phosphate isomerase
184,NZ_L42023.1_1608765_1609577,HI_RS07915,phosphotransferase family protein
185,NZ_L42023.1_732982_734025,HI_RS03670,glycerophosphodiester phosphodiesterase
186,NZ_L42023.1_1674929_1675873,HI_RS08250,ribose-phosphate pyrophosphokinase
187,NZ_L42023.1_521937_522842,HI_RS02610,ribokinase
188,NZ_L42023.1_486503_487150,HI_RS02420,ribose-5-phosphate isomerase RpiA
189,NZ_L42023.1_8_994,HI_RS00005,type I glyceraldehyde-3-phosphate dehydrogenase
190,NZ_L42023.1_2_1018,HI_RS00005,type I glyceraldehyde-3-phosphate dehydrogenase
191,NZ_L42023.1_1182410_1183000,HI_RS05845,deoxyribose-phosphate aldolase
192,NZ_L42023.1_1087301_1089244,HI_RS05395,transketolase
193,NZ_L42023.1_547189_548259,HI_RS02705,class II fructose-bisphosphate aldolase
194,NZ_L42023.1_490631_491536,HI_RS02440,ATP phosphoribosyltransferase
195,NZ_L42023.1_1273386_1274897,HI_RS06290,amidophosphoribosyltransferase
196,NZ_L42023.1_1484097_1484663,HI_RS07170,aminodeoxychorismate/anthranilate synthase component II
197,NZ_L42023.1_1485166_1486164,HI_RS07180,anthranilate phosphoribosyltransferase
