,Joined,Locus tag,Name
198,NZ_L42023.1_247913_248818,HI_RS01190,bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor
199,NZ_L42023.1_395415_397004,HI_RS01955,Fe-S protein assembly chaperone HscA
200,NZ_L42023.1_1309153_1310922,HI_RS06435,molecular chaperone DnaK
201,NZ_L42023.1_680324_681691,HI_RS03400,adenylosuccinate lyase
202,NZ_L42023.1_1258606_1259634,HI_RS06220,branched-chain-amino-acid transaminase
203,NZ_L42023.1_869929_871068,HI_RS04375,galactokinase
204,NZ_L42023.1_1356002_1356664,HI_RS06625,acylneuraminate cytidylyltransferase
205,NZ_L42023.1_939865_941451,HI_RS04715,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
206,NZ_L42023.1_248957_250402,HI_RS01195,IMP dehydrogenase
207,NZ_L42023.1_1695071_1696363,HI_RS08390,adenylosuccinate synthase
208,NZ_L42023.1_1208957_1209871,HI_RS05960,D-alanine--D-alanine ligase
209,NZ_L42023.1_1008978_1010258,HI_RS05030,diaminobutyrate--2-oxoglutarate transaminase
210,NZ_L42023.1_491635_492915,HI_RS02445,histidinol dehydrogenase
211,NZ_L42023.1_410264_411949,HI_RS02050,long-chain-fatty-acid--CoA ligase FadD
212,NZ_L42023.1_836711_837361,HI_RS04145,acetate CoA-transferase subunit alpha
213,NZ_L42023.1_836038_836697,HI_RS04140,CoA transferase subunit B
214,NZ_L42023.1_996263_997057,HI_RS04965,inositol-1-monophosphatase
215,NZ_L42023.1_792641_794476,HI_RS03945,dihydroxy-acid dehydratase
216,NZ_L42023.1_1043355_1044878,HI_RS05220,2-isopropylmalate synthase
217,NZ_L42023.1_640087_640923,HI_RS03185,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD
218,NZ_L42023.1_1531853_1532722,HI_RS07465,methylenetetrahydrofolate reductase
219,NZ_L42023.1_736674_737138,HI_RS03685,xanthine phosphoribosyltransferase
220,NZ_L42023.1_716694_717158,HI_RS03595,xanthine phosphoribosyltransferase
221,NZ_L42023.1_251131_252693,HI_RS01210,glutamine-hydrolyzing GMP synthase
222,NZ_L42023.1_340637_341449,HI_RS01650,pyrroline-5-carboxylate reductase
223,NZ_L42023.1_1623286_1624395,HI_RS07995,8-amino-7-oxononanoate synthase
224,NZ_L42023.1_509452_509952,HI_RS02550,S-ribosylhomocysteine lyase
225,NZ_L42023.1_584038_584709,HI_RS02905,phosphoglycolate phosphatase
226,NZ_L42023.1_1626923_1627852,HI_RS08010,2-hydroxyacid dehydrogenase
227,NZ_L42023.1_618351_619352,HI_RS03075,ornithine carbamoyltransferase
228,NZ_L42023.1_188146_188865,HI_RS00930,peptidoglycan editing factor PgeF
229,NZ_L42023.1_1087265_1089265,HI_RS05395,transketolase
230,NZ_L42023.1_548385_549536,HI_RS02710,phosphoglycerate kinase
231,NZ_L42023.1_487192_488421,HI_RS02425,phosphoglycerate dehydrogenase
232,NZ_L42023.1_97952_99085,HI_RS00480,glycerate kinase
233,NZ_L42023.1_821447_822130,HI_RS04050,"2,3-diphosphoglycerate-dependent phosphoglycerate mutase"
234,NZ_L42023.1_573348_574748,HI_RS02850,decarboxylating NADP(+)-dependent phosphogluconate dehydrogenase
235,NZ_L42023.1_584761_585429,HI_RS02910,ribulose-phosphate 3-epimerase
236,NZ_L42023.1_1746989_1747894,HI_RS08610,KpsF/GutQ family sugar isomerase
237,NZ_L42023.1_924224_925618,HI_RS04640,undecaprenyl-phosphate galactose phosphotransferase WbaP
238,NZ_L42023.1_49890_50789,HI_RS00250,sugar kinase
239,NZ_L42023.1_1518436_1519188,HI_RS07380,SDR family oxidoreductase
240,NZ_L42023.1_48994_49836,HI_RS00245,SDR family oxidoreductase
241,NZ_L42023.1_552211_552774,HI_RS02730,thymidine kinase
242,NZ_L42023.1_645382_647118,HI_RS03220,L-fucose isomerase
243,NZ_L42023.1_868885_869904,HI_RS04370,galactose-1-epimerase
244,NZ_L42023.1_1179291_1180745,HI_RS05830,xylulokinase
245,NZ_L42023.1_1526442_1527317,HI_RS07435,"(2E,6E)-farnesyl diphosphate synthase"
246,NZ_L42023.1_1012271_1013314,HI_RS05050,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
247,NZ_L42023.1_212017_213087,HI_RS01040,chorismate synthase
248,NZ_L42023.1_1371074_1372183,HI_RS06685,bifunctional chorismate mutase/prephenate dehydrogenase
249,NZ_L42023.1_1240349_1241299,HI_RS06120,aminodeoxychorismate synthase component I
250,NZ_L42023.1_1241344_1241913,HI_RS06125,anthranilate synthase component II
251,NZ_L42023.1_318379_319653,HI_RS01535,isochorismate synthase MenF
252,NZ_L42023.1_1350126_1350827,HI_RS06600,hydroxyacylglutathione hydrolase
253,NZ_L42023.1_93480_94403,HI_RS00465,homoserine kinase
254,NZ_L42023.1_1340589_1341653,HI_RS06560,homoserine O-acetyltransferase
255,NZ_L42023.1_157865_158704,HI_RS00775,N-acetylneuraminate lyase
256,NZ_L42023.1_799869_801404,HI_RS03960,phospho-sugar mutase
257,NZ_L42023.1_1617882_1618919,HI_RS07965,3-deoxy-7-phosphoheptulonate synthase AroG
258,NZ_L42023.1_1192230_1193180,HI_RS05890,transaldolase
259,NZ_L42023.1_712501_713490,HI_RS03560,class II fructose-bisphosphatase
260,NZ_L42023.1_305756_306394,HI_RS01455,orotate phosphoribosyltransferase
261,NZ_L42023.1_313495_314250,HI_RS01515,uridine phosphorylase
262,NZ_L42023.1_1427001_1427846,HI_RS06970,cytidine deaminase
263,NZ_L42023.1_1091681_1093135,HI_RS05415,carbohydrate kinase
264,NZ_L42023.1_171422_172135,HI_RS00840,3-oxoacyl-ACP reductase FabG
265,NZ_L42023.1_987661_988827,HI_RS04925,glutathionylspermidine synthase family protein
266,NZ_L42023.1_721140_721454,HI_RS03620,thiosulfate sulfurtransferase GlpE
267,NZ_L42023.1_1799720_1801051,HI_RS08855,argininosuccinate synthase
268,NZ_L42023.1_1526439_1527260,HI_RS07435,"(2E,6E)-farnesyl diphosphate synthase"
269,NZ_L42023.1_576112_576723,HI_RS02865,uncharacterized gene
270,NZ_L42023.1_155310_156452,HI_RS00760,N-acetylglucosamine-6-phosphate deacetylase
271,NZ_L42023.1_1546679_1547995,HI_RS07565,phosphoglucosamine mutase
272,NZ_L42023.1_1413615_1414931,HI_RS06905,phosphoglucosamine mutase
273,NZ_L42023.1_469946_470869,HI_RS02335,1-phosphofructokinase
274,NZ_L42023.1_833496_834671,HI_RS04130,acetyl-CoA C-acetyltransferase
275,NZ_L42023.1_1546673_1548004,HI_RS07565,phosphoglucosamine mutase
276,NZ_L42023.1_1413606_1414937,HI_RS06905,phosphoglucosamine mutase
277,NZ_L42023.1_160528_161208,HI_RS00790,N-acetylmannosamine-6-phosphate 2-epimerase
278,NZ_L42023.1_477353_477970,HI_RS02380,dTMP kinase
279,NZ_L42023.1_959511_960359,HI_RS04800,thymidylate synthase
280,NZ_L42023.1_647378_648124,HI_RS03225,DeoR/GlpR transcriptional regulator
281,NZ_L42023.1_1076579_1077208,HI_RS05340,aldolase
282,NZ_L42023.1_642785_643411,HI_RS03205,L-fuculose-phosphate aldolase
283,NZ_L42023.1_1008984_1010267,HI_RS05030,diaminobutyrate--2-oxoglutarate transaminase
284,NZ_L42023.1_690230_691342,HI_RS03455,aspartate-semialdehyde dehydrogenase
285,NZ_L42023.1_285584_286459,HI_RS01365,4-hydroxy-tetrahydrodipicolinate synthase
286,NZ_L42023.1_906285_906845,HI_RS04575,5-formyltetrahydrofolate cyclo-ligase
287,NZ_L42023.1_1519226_1520386,HI_RS07385,tryptophan synthase subunit beta
288,NZ_L42023.1_697412_698143,HI_RS03490,glycosyltransferase family 2 protein
289,NZ_L42023.1_222200_222712,HI_RS01095,shikimate kinase AroK
290,NZ_L42023.1_698721_699536,HI_RS03500,shikimate dehydrogenase
291,NZ_L42023.1_609265_610464,HI_RS03025,Zn-dependent hydrolase
292,NZ_L42023.1_1335676_1337046,HI_RS06540,DegQ family serine endoprotease
293,NZ_L42023.1_1004486_1005499,HI_RS05005,outer membrane-stress sensor serine endopeptidase DegS
294,NZ_L42023.1_723919_725394,HI_RS03635,ketol-acid reductoisomerase
295,NZ_L42023.1_1220_3004,HI_RS00010,long-chain fatty acid--CoA ligase
296,NZ_L42023.1_90196_91299,HI_RS00435,methionine biosynthesis PLP-dependent protein
297,NZ_L42023.1_351842_352246,HI_RS01720,lactoylglutathione lyase
298,NZ_L42023.1_1096045_1097040,HI_RS05435,3-dehydro-L-gulonate 2-dehydrogenase
299,NZ_L42023.1_159607_160473,HI_RS00785,N-acetylmannosamine kinase
300,NZ_L42023.1_108691_109818,HI_RS00530,succinyl-diaminopimelate desuccinylase
301,NZ_L42023.1_810848_811669,HI_RS04010,diaminopimelate epimerase
302,NZ_L42023.1_689234_690172,HI_RS03450,alpha/beta hydrolase
303,NZ_L42023.1_925680_926681,HI_RS04645,"dTDP-glucose 4,6-dehydratase"
304,NZ_L42023.1_1203734_1205035,HI_RS05940,UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
305,NZ_L42023.1_1199682_1201142,HI_RS05925,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase"
306,NZ_L42023.1_670127_671047,HI_RS03335,type I pantothenate kinase
307,NZ_L42023.1_494205_495287,HI_RS02455,bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB
308,NZ_L42023.1_695593_696060,HI_RS03480,pantetheine-phosphate adenylyltransferase
309,NZ_L42023.1_1548045_1548869,HI_RS07570,dihydropteroate synthase
310,NZ_L42023.1_1412741_1413565,HI_RS06900,dihydropteroate synthase
311,NZ_L42023.1_222771_223832,HI_RS01100,3-dehydroquinate synthase
312,NZ_L42023.1_1027535_1027981,HI_RS05130,type II 3-dehydroquinate dehydratase
313,NZ_L42023.1_1532817_1533542,HI_RS07470,dethiobiotin synthase
314,NZ_L42023.1_1621301_1621825,HI_RS07980,uncharacterized gene
315,NZ_L42023.1_301846_302844,HI_RS01435,UDP-N-acetylmuramate dehydrogenase
316,NZ_L42023.1_1207476_1208870,HI_RS05955,UDP-N-acetylmuramate--L-alanine ligase
317,NZ_L42023.1_439370_440047,HI_RS02185,thiamine phosphate synthase
318,NZ_L42023.1_1624425_1625684,HI_RS08000,adenosylmethionine--8-amino-7-oxononanoate transaminase
319,NZ_L42023.1_643909_645330,HI_RS03215,L-fuculokinase
320,NZ_L42023.1_493038_494075,HI_RS02450,histidinol-phosphate transaminase
321,NZ_L42023.1_1236922_1237977,HI_RS06100,histidinol-phosphate transaminase
322,NZ_L42023.1_1090810_1091649,HI_RS05410,L-ribulose-5-phosphate 3-epimerase
323,NZ_L42023.1_1627918_1628766,HI_RS08015,3-deoxy-8-phosphooctulonate synthase
324,NZ_L42023.1_1012142_1013311,HI_RS05050,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
325,NZ_L42023.1_1312368_1313606,HI_RS06445,glutamate-5-semialdehyde dehydrogenase
326,NZ_L42023.1_1747913_1748452,HI_RS08615,HAD family hydrolase
327,NZ_L42023.1_59495_60250,HI_RS00295,3-deoxy-manno-octulosonate cytidylyltransferase
328,NZ_L42023.1_899699_901285,HI_RS04545,ABC transporter substrate-binding protein
329,NZ_L42023.1_1703068_1704636,HI_RS08415,ABC transporter substrate-binding protein
330,NZ_L42023.1_1612192_1613586,HI_RS07935,signal peptide peptidase SppA
331,NZ_L42023.1_1003367_1004467,HI_RS05000,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD
332,NZ_L42023.1_438625_439353,HI_RS02180,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
333,NZ_L42023.1_67873_68352,HI_RS00325,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
334,NZ_L42023.1_299050_299403,HI_RS01420,dihydroneopterin aldolase
335,NZ_L42023.1_1486246_1487631,HI_RS07185,bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF
336,NZ_L42023.1_215884_216915,HI_RS01060,"selenide, water dikinase SelD"
337,NZ_L42023.1_1046237_1047637,HI_RS05230,3-isopropylmalate dehydratase large subunit
338,NZ_L42023.1_1047673_1048269,HI_RS05235,3-isopropylmalate dehydratase small subunit
339,NZ_L42023.1_1046246_1047640,HI_RS05230,3-isopropylmalate dehydratase large subunit
340,NZ_L42023.1_207290_208630,HI_RS01030,o-succinylbenzoate--CoA ligase
341,NZ_L42023.1_1026497_1027438,HI_RS05125,o-succinylbenzoate synthase
342,NZ_L42023.1_497510_498127,HI_RS02475,bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE
343,NZ_L42023.1_334230_334760,HI_RS01615,"1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD"
344,NZ_L42023.1_941550_942836,HI_RS04720,phosphoribosylamine--glycine ligase
345,NZ_L42023.1_1025562_1026416,HI_RS05120,"1,4-dihydroxy-2-naphthoyl-CoA synthase"
346,NZ_L42023.1_1238113_1239189,HI_RS06105,3-phosphoserine/phosphohydroxythreonine transaminase
347,NZ_L42023.1_1386310_1387119,HI_RS06770,4-hydroxy-tetrahydrodipicolinate reductase
348,NZ_L42023.1_1517225_1518253,HI_RS07375,phosphoribosylformylglycinamidine cyclo-ligase
349,NZ_L42023.1_1516538_1517161,HI_RS07370,phosphoribosylglycinamide formyltransferase
350,NZ_L42023.1_1696432_1697253,HI_RS08395,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase"
351,NZ_L42023.1_1771838_1774096,HI_RS08730,5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
352,NZ_L42023.1_437766_438548,HI_RS02175,hydroxyethylthiazole kinase
353,NZ_L42023.1_1383211_1383672,HI_RS06745,"6,7-dimethyl-8-ribityllumazine synthase"
354,NZ_L42023.1_813036_816926,HI_RS04025,phosphoribosylformylglycinamidine synthase
355,NZ_L42023.1_789055_789765,HI_RS03925,"UDP-2,3-diacylglucosamine diphosphatase"
356,NZ_L42023.1_496722_497489,HI_RS02470,imidazole glycerol phosphate synthase subunit HisF
357,NZ_L42023.1_1201162_1202514,HI_RS05930,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
358,NZ_L42023.1_1213325_1214239,HI_RS05980,UDP-3-O-acyl-N-acetylglucosamine deacetylase
359,NZ_L42023.1_1798692_1799561,HI_RS08850,phosphoribosylaminoimidazolesuccinocarboxamide synthase
360,NZ_L42023.1_1124919_1126025,HI_RS05570,lipid-A-disaccharide synthase
361,NZ_L42023.1_496003_496737,HI_RS02465,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
362,NZ_L42023.1_60324_61319,HI_RS00300,tetraacyldisaccharide 4'-kinase
363,NZ_L42023.1_696060_697340,HI_RS03485,3-deoxy-D-manno-octulosonic acid transferase
364,NZ_L42023.1_1206265_1207317,HI_RS05950,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase
365,NZ_L42023.1_379235_379927,HI_RS01865,CMP-Neu5Ac--lipooligosaccharide alpha 2-3 sialyltransferase
366,NZ_L42023.1_1180823_1181743,HI_RS05835,ADP-glyceromanno-heptose 6-epimerase
367,NZ_L42023.1_119451_120077,HI_RS00575,glutathione S-transferase family protein
368,NZ_L42023.1_477999_478913,HI_RS02385,endolytic transglycosylase MltG
369,NZ_L42023.1_55607_56785,HI_RS00280,mannonate dehydratase
370,NZ_L42023.1_225817_226539,HI_RS01110,phosphatase PAP2 family protein
371,NZ_L42023.1_1202529_1203566,HI_RS05935,phospho-N-acetylmuramoyl-pentapeptide-transferase
372,NZ_L42023.1_715625_716278,HI_RS03585,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
373,NZ_L42023.1_1674055_1674888,HI_RS08245,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
374,NZ_L42023.1_1527362_1529221,HI_RS07440,1-deoxy-D-xylulose-5-phosphate synthase
375,NZ_L42023.1_715143_715616,HI_RS03580,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
376,NZ_L42023.1_1595756_1597183,HI_RS07870,bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
377,NZ_L42023.1_1248125_1248700,HI_RS06170,D-sedoheptulose 7-phosphate isomerase
378,NZ_L42023.1_656212_656763,HI_RS03265,"D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase"
379,NZ_L42023.1_856025_857191,HI_RS04315,1-deoxy-D-xylulose-5-phosphate reductoisomerase
380,NZ_L42023.1_1132455_1133819,HI_RS05610,ammonia-forming nitrite reductase cytochrome c552 subunit
381,NZ_L42023.1_1090118_1090807,HI_RS05405,L-ribulose-5-phosphate 4-epimerase
382,NZ_L42023.1_1071996_1072931,HI_RS05315,4-hydroxy-3-methylbut-2-enyl diphosphate reductase
383,NZ_L42023.1_976180_976896,HI_RS04875,"di-trans,poly-cis-decaprenylcistransferase"
384,NZ_L42023.1_1089391_1090065,HI_RS05400,3-keto-L-gulonate-6-phosphate decarboxylase UlaD
385,NZ_L42023.1_932925_933890,HI_RS04685,octaprenyl diphosphate synthase
386,NZ_L42023.1_827846_828478,HI_RS04095,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
387,NZ_L42023.1_1683556_1684509,HI_RS08285,5-(carboxyamino)imidazole ribonucleotide synthase
388,NZ_L42023.1_1682965_1683456,HI_RS08280,5-(carboxyamino)imidazole ribonucleotide mutase
389,NZ_L42023.1_1247261_1247989,HI_RS06165,arginine ABC transporter ATP-binding protein ArtP
